video_id,frame_idx,true_wrist_x,true_wrist_y,occluded,yolo_wrist_x,yolo_wrist_y,yolo_conf,mp_wrist_x,mp_wrist_y,mp_wrist_vis,lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z,lm21_x,lm21_y,lm21_z,lm22_x,lm22_y,lm22_z,lm23_x,lm23_y,lm23_z,lm24_x,lm24_y,lm24_z,lm25_x,lm25_y,lm25_z,lm26_x,lm26_y,lm26_z,lm27_x,lm27_y,lm27_z,lm28_x,lm28_y,lm28_z,lm29_x,lm29_y,lm29_z,lm30_x,lm30_y,lm30_z,lm31_x,lm31_y,lm31_z,lm32_x,lm32_y,lm32_z
Camryn_Lateral3_4.12.26,0,539.9,471.11,0,539.9,471.11,0.9864,545.13,478.43,0.9991,0.299755,0.216793,-0.014391,0.302891,0.204946,-0.008173,0.302547,0.204109,-0.008346,0.3023,0.203643,-0.0083,0.301942,0.202197,-0.03371,0.300961,0.199465,-0.033987,0.300012,0.196777,-0.034067,0.295147,0.195366,0.032585,0.292228,0.185548,-0.083443,0.292549,0.221705,0.00685,0.292342,0.219605,-0.028343,0.255866,0.241162,0.125066,0.262638,0.23505,-0.137043,0.269306,0.351233,0.188973,0.259159,0.350118,-0.181053,0.328021,0.385179,0.163133,0.28392,0.442994,-0.18944,0.338827,0.391996,0.169566,0.291556,0.467908,-0.215326,0.340838,0.391614,0.140717,0.295515,0.463332,-0.207412,0.337989,0.389063,0.150819,0.292233,0.456995,-0.186528,0.22292,0.434327,0.08394,0.235527,0.429706,-0.084142,0.23067,0.587048,0.066018,0.262551,0.585102,-0.085844,0.18215,0.737027,0.04011,0.261926,0.764005,-0.08738,0.164219,0.755085,0.03376,0.250564,0.792234,-0.08853,0.208224,0.782278,-0.017875,0.302454,0.80131,-0.135531
Camryn_Lateral3_4.12.26,1,542.24,470.33,0,542.24,470.33,0.9881,545.04,480.59,0.9992,0.300278,0.218033,-0.025572,0.303329,0.20615,-0.021239,0.302948,0.205105,-0.021401,0.302666,0.204361,-0.021357,0.302692,0.204199,-0.046291,0.301911,0.201888,-0.046546,0.301262,0.199474,-0.046606,0.295694,0.195833,0.015745,0.293732,0.189043,-0.097518,0.293711,0.222365,-0.005248,0.293419,0.220788,-0.039535,0.255863,0.241403,0.108025,0.262639,0.236352,-0.144735,0.26929,0.35051,0.175105,0.25967,0.350078,-0.182889,0.323642,0.384923,0.160026,0.283873,0.444991,-0.190044,0.337627,0.391703,0.166452,0.291598,0.469131,-0.215837,0.340072,0.391663,0.137874,0.295906,0.464123,-0.208452,0.337018,0.389104,0.147976,0.292907,0.458323,-0.187361,0.224245,0.434328,0.083845,0.236071,0.431456,-0.084038,0.232765,0.58728,0.062381,0.261832,0.585104,-0.087078,0.181698,0.73506,0.02982,0.261505,0.763862,-0.08765,0.163185,0.752299,0.023188,0.250201,0.792098,-0.088726,0.207247,0.781147,-0.023975,0.302207,0.800955,-0.135256
Camryn_Lateral3_4.12.26,2,544.19,470.89,0,544.19,470.89,0.9886,545.06,481.16,0.9992,0.300729,0.218191,-0.029003,0.303662,0.206445,-0.024943,0.303235,0.205347,-0.025099,0.302917,0.204535,-0.025058,0.303181,0.204744,-0.049812,0.302487,0.202576,-0.050061,0.301948,0.200394,-0.050111,0.296079,0.196173,0.011819,0.294692,0.190604,-0.100517,0.294227,0.222476,-0.008643,0.29387,0.221098,-0.042577,0.256502,0.241443,0.106337,0.262645,0.237716,-0.146667,0.269961,0.348971,0.175407,0.260245,0.350403,-0.183115,0.322726,0.384469,0.178413,0.283884,0.445522,-0.187592,0.336907,0.391286,0.186497,0.29169,0.469688,-0.211839,0.33975,0.391653,0.159404,0.296147,0.464459,-0.205784,0.336712,0.389102,0.167325,0.293232,0.458615,-0.185167,0.224263,0.434356,0.083539,0.235711,0.431891,-0.083732,0.234597,0.58728,0.044797,0.261738,0.585066,-0.08669,0.180416,0.730867,0.002046,0.261433,0.763891,-0.079043,0.161555,0.748066,-0.005172,0.249986,0.792157,-0.078969,0.206842,0.780731,-0.048957,0.302206,0.801065,-0.120073
Camryn_Lateral3_4.12.26,3,544.11,471.55,0,544.11,471.55,0.9876,545.54,480.7,0.9992,0.301358,0.218787,-0.011128,0.304546,0.207044,-0.004289,0.304189,0.206126,-0.004421,0.303966,0.205515,-0.004354,0.303805,0.205101,-0.028747,0.303004,0.20288,-0.028991,0.302316,0.200619,-0.029031,0.297466,0.197837,0.041555,0.294647,0.19049,-0.070095,0.294743,0.223146,0.01231,0.29404,0.22173,-0.021309,0.256281,0.240507,0.129151,0.263483,0.237719,-0.123375,0.24133,0.348544,0.182081,0.261376,0.35008,-0.167336,0.249169,0.425986,0.177489,0.284134,0.445093,-0.159871,0.249217,0.444282,0.185044,0.292036,0.469692,-0.181083,0.253946,0.447707,0.155448,0.296627,0.464525,-0.172436,0.25515,0.439429,0.16446,0.293993,0.458612,-0.155478,0.224334,0.434317,0.083484,0.235971,0.432359,-0.083678,0.236349,0.587035,0.043199,0.261452,0.584875,-0.090718,0.179276,0.727274,-0.004235,0.261409,0.763786,-0.09675,0.159531,0.743835,-0.011813,0.249912,0.79221,-0.097916,0.205565,0.780297,-0.050146,0.302266,0.800805,-0.13428
Camryn_Lateral3_4.12.26,4,544.36,474.21,0,544.36,474.21,0.9877,545.51,482.7,0.9992,0.302078,0.218782,-0.032565,0.305174,0.207071,-0.027943,0.304791,0.20615,-0.028094,0.304544,0.205531,-0.028045,0.304552,0.205198,-0.052564,0.303834,0.20305,-0.052805,0.303253,0.200912,-0.052847,0.298129,0.197896,0.011088,0.29558,0.190927,-0.100145,0.295658,0.223176,-0.011286,0.294962,0.221842,-0.044842,0.257305,0.240515,0.105481,0.263814,0.238477,-0.147641,0.252275,0.348558,0.170415,0.261565,0.350779,-0.185614,0.265044,0.41788,0.163203,0.284121,0.446946,-0.177324,0.283837,0.430085,0.170168,0.292083,0.471036,-0.198231,0.286212,0.435158,0.143147,0.296726,0.46532,-0.192806,0.278195,0.428465,0.151541,0.294086,0.459461,-0.174336,0.224327,0.434305,0.083475,0.235978,0.432532,-0.083669,0.237005,0.587015,0.043564,0.26145,0.584846,-0.075021,0.176583,0.718815,-0.000589,0.261379,0.762985,-0.057076,0.15635,0.734968,-0.008874,0.249693,0.791726,-0.05617,0.201496,0.778372,-0.046164,0.302195,0.798183,-0.097247
Camryn_Lateral3_4.12.26,5,536.57,475.71,0,536.57,475.71,0.9882,545.28,483.92,0.9992,0.302444,0.218681,-0.027674,0.3055,0.207038,-0.021272,0.305152,0.20614,-0.021382,0.304946,0.205525,-0.021324,0.30485,0.205174,-0.044775,0.304119,0.203033,-0.045013,0.303507,0.20087,-0.045052,0.298714,0.198218,0.023769,0.29569,0.190825,-0.083909,0.296087,0.223125,-0.004613,0.295252,0.221782,-0.036758,0.257982,0.24032,0.117869,0.264377,0.238465,-0.136639,0.253685,0.348573,0.171096,0.262125,0.351131,-0.181889,0.275346,0.42995,0.160281,0.284001,0.448076,-0.177643,0.283195,0.442312,0.165602,0.292049,0.47204,-0.199834,0.287754,0.443517,0.140909,0.296722,0.466651,-0.19355,0.285266,0.438455,0.149377,0.294072,0.460661,-0.17448,0.224377,0.434296,0.0834,0.235978,0.432536,-0.083594,0.238616,0.586959,0.045983,0.261471,0.584845,-0.084709,0.173318,0.71341,0.009023,0.26131,0.763096,-0.072521,0.152896,0.726639,0.001792,0.249517,0.791875,-0.071751,0.196286,0.776015,-0.04242,0.302196,0.798677,-0.111329
Camryn_Lateral3_4.12.26,6,544.64,484.13,0,530.01,474.48,0.9879,544.64,484.13,0.9992,0.304123,0.218681,-0.01422,0.307144,0.207073,-0.008108,0.306754,0.206185,-0.008235,0.306495,0.20558,-0.008171,0.306372,0.205223,-0.032717,0.305542,0.203097,-0.032951,0.304833,0.200952,-0.032996,0.299864,0.19824,0.031368,0.296548,0.190767,-0.079963,0.297678,0.223183,0.006648,0.296784,0.221881,-0.026872,0.258965,0.240325,0.118517,0.265063,0.239289,-0.136446,0.24659,0.349991,0.170916,0.262634,0.352189,-0.178212,0.247475,0.442188,0.141602,0.283669,0.448266,-0.161076,0.247073,0.475887,0.144815,0.291752,0.472492,-0.181255,0.254283,0.465266,0.123306,0.296405,0.46744,-0.174452,0.252133,0.458822,0.132023,0.293919,0.461212,-0.157051,0.22444,0.434214,0.083421,0.235971,0.432535,-0.083613,0.238741,0.586887,0.050312,0.261368,0.584794,-0.084757,0.170475,0.707584,0.023014,0.261303,0.762563,-0.075311,0.150583,0.719285,0.017796,0.2492,0.791861,-0.075098,0.191757,0.77472,-0.015188,0.302286,0.798723,-0.116447
Camryn_Lateral3_4.12.26,7,537.0,476.0,0,524.98,475.48,0.9909,541.14,484.67,0.9992,0.304791,0.218719,-0.018766,0.307809,0.207194,-0.012418,0.307461,0.206344,-0.012548,0.307242,0.205777,-0.012497,0.307037,0.205329,-0.036606,0.306197,0.203212,-0.036847,0.305438,0.20106,-0.036894,0.300525,0.198352,0.029664,0.296805,0.190721,-0.080019,0.29831,0.223246,0.003112,0.297306,0.221917,-0.02988,0.259853,0.240329,0.118688,0.265927,0.239487,-0.135013,0.251141,0.349953,0.181756,0.26325,0.352283,-0.177599,0.268923,0.420371,0.17156,0.281845,0.448769,-0.166147,0.28094,0.431499,0.178204,0.289672,0.473133,-0.186637,0.291541,0.430587,0.153969,0.294477,0.469061,-0.183877,0.278672,0.426252,0.161376,0.291861,0.462162,-0.164126,0.224434,0.434196,0.082931,0.235968,0.432532,-0.083131,0.238979,0.586505,0.051113,0.26133,0.585057,-0.079241,0.167028,0.702607,0.023393,0.261323,0.763137,-0.060849,0.147866,0.712087,0.018075,0.249191,0.792439,-0.059548,0.18406,0.773035,-0.017906,0.301932,0.798716,-0.102518
Camryn_Lateral3_4.12.26,8,530.0,483.0,0,521.6,477.79,0.9915,536.46,485.06,0.9992,0.305306,0.21849,-0.031813,0.308226,0.207115,-0.024747,0.307974,0.206338,-0.0249,0.307857,0.20579,-0.024858,0.307212,0.204969,-0.048352,0.306252,0.202752,-0.048606,0.305391,0.200465,-0.048657,0.300829,0.19842,0.022856,0.296739,0.190205,-0.083761,0.298974,0.223241,-0.007866,0.297689,0.221784,-0.040065,0.261323,0.240432,0.117948,0.266303,0.23955,-0.134839,0.25122,0.349311,0.200897,0.263179,0.351982,-0.176787,0.279168,0.404637,0.21376,0.279407,0.449128,-0.170016,0.287473,0.407138,0.224335,0.286613,0.475196,-0.192332,0.292488,0.407465,0.19964,0.291508,0.471603,-0.187563,0.283805,0.406667,0.204019,0.288941,0.46433,-0.167337,0.224428,0.434152,0.08189,0.235975,0.432523,-0.082105,0.23879,0.586325,0.047146,0.261317,0.584968,-0.070956,0.163413,0.696409,0.008544,0.261311,0.762807,-0.053318,0.144163,0.701982,0.002354,0.248635,0.792439,-0.05199,0.175864,0.770262,-0.035668,0.301602,0.797656,-0.091087
Camryn_Lateral3_4.12.26,9,530.0,483.0,0,519.47,477.73,0.9919,532.7,485.16,0.9992,0.306044,0.21852,-0.040233,0.308901,0.207152,-0.03219,0.308681,0.206398,-0.032343,0.308587,0.205873,-0.03231,0.307732,0.20499,-0.056075,0.306639,0.202754,-0.056327,0.305627,0.200447,-0.056381,0.301322,0.198507,0.019243,0.296732,0.190108,-0.087907,0.299686,0.223288,-0.015136,0.298139,0.2218,-0.047698,0.262347,0.240447,0.116577,0.266628,0.239757,-0.134882,0.257099,0.349251,0.198089,0.26313,0.351781,-0.176847,0.291376,0.397272,0.1963,0.277447,0.449226,-0.178607,0.30176,0.398738,0.204566,0.283933,0.476753,-0.200264,0.3079,0.399461,0.17883,0.28923,0.473761,-0.199468,0.296798,0.398421,0.185732,0.286861,0.466328,-0.17774,0.224424,0.434005,0.081065,0.235909,0.432445,-0.081291,0.238923,0.586097,0.046177,0.261307,0.585121,-0.072904,0.159708,0.692381,0.006456,0.261334,0.762789,-0.054094,0.141525,0.698179,-3.7e-05,0.248642,0.792656,-0.052681,0.168183,0.766279,-0.04429,0.301627,0.797706,-0.094542
