video_id,frame_idx,true_wrist_x,true_wrist_y,occluded,yolo_wrist_x,yolo_wrist_y,yolo_conf,mp_wrist_x,mp_wrist_y,mp_wrist_vis,lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z,lm21_x,lm21_y,lm21_z,lm22_x,lm22_y,lm22_z,lm23_x,lm23_y,lm23_z,lm24_x,lm24_y,lm24_z,lm25_x,lm25_y,lm25_z,lm26_x,lm26_y,lm26_z,lm27_x,lm27_y,lm27_z,lm28_x,lm28_y,lm28_z,lm29_x,lm29_y,lm29_z,lm30_x,lm30_y,lm30_z,lm31_x,lm31_y,lm31_z,lm32_x,lm32_y,lm32_z
Camryn_Lateral2_4.12.26,0,465.26,507.65,0,465.26,507.65,0.9924,461.41,511.54,0.9811,0.253846,0.25677,-0.030328,0.253899,0.245592,-0.019921,0.254132,0.246338,-0.020107,0.254445,0.247233,-0.02006,0.250282,0.242142,-0.043577,0.247939,0.240413,-0.043862,0.245544,0.238734,-0.043937,0.247812,0.250194,0.037556,0.236353,0.24027,-0.069484,0.250658,0.269937,-0.003636,0.247383,0.267322,-0.036011,0.232495,0.323802,0.131753,0.214894,0.301413,-0.116787,0.238088,0.429886,0.169962,0.191807,0.390534,-0.189631,0.274658,0.483812,0.104511,0.24032,0.473651,-0.227729,0.28229,0.511876,0.100202,0.247074,0.498482,-0.252761,0.285335,0.500998,0.076156,0.25367,0.491347,-0.24685,0.280208,0.490041,0.092491,0.251164,0.483162,-0.225005,0.215678,0.525095,0.076151,0.222119,0.52305,-0.076365,0.174294,0.680038,0.061492,0.276834,0.650435,-0.066122,0.107875,0.801615,0.022776,0.300295,0.820044,-0.076365,0.087694,0.818089,0.01546,0.290306,0.8519,-0.079227,0.124662,0.849524,-0.014971,0.341113,0.850923,-0.119638
Camryn_Lateral2_4.12.26,1,464.13,506.45,0,464.13,506.45,0.9923,461.91,511.31,0.9761,0.254255,0.258299,-0.033249,0.254167,0.247036,-0.020973,0.254382,0.247843,-0.021149,0.254699,0.248834,-0.021102,0.250556,0.243515,-0.044343,0.248107,0.241643,-0.04462,0.245576,0.239763,-0.044686,0.247823,0.250766,0.044574,0.236127,0.240559,-0.060752,0.250683,0.270977,-0.00378,0.247391,0.267802,-0.036035,0.232494,0.324444,0.140885,0.214892,0.301666,-0.102322,0.237405,0.429112,0.167645,0.19221,0.390526,-0.181668,0.274661,0.478366,0.080789,0.240576,0.473437,-0.225017,0.282063,0.49385,0.070938,0.247605,0.497464,-0.250492,0.285365,0.491431,0.049156,0.254004,0.49045,-0.2453,0.280211,0.481242,0.068682,0.251759,0.482538,-0.22287,0.21403,0.524939,0.075699,0.222118,0.521394,-0.075926,0.17399,0.68004,0.048508,0.276794,0.650068,-0.064299,0.107265,0.801679,0.007012,0.299958,0.81924,-0.06957,0.087184,0.81784,-0.000195,0.289812,0.851857,-0.071515,0.124646,0.849908,-0.032229,0.341053,0.850143,-0.110648
Camryn_Lateral2_4.12.26,2,466.38,505.77,0,466.38,505.77,0.992,461.92,511.32,0.9748,0.254284,0.25899,-0.030799,0.254168,0.247518,-0.019241,0.25438,0.248209,-0.019412,0.254692,0.249098,-0.019374,0.250575,0.244312,-0.042827,0.248145,0.242508,-0.043088,0.245615,0.240726,-0.043143,0.247465,0.250768,0.044124,0.236026,0.240956,-0.061487,0.250681,0.271321,-0.002328,0.247393,0.26837,-0.034701,0.23227,0.324731,0.140163,0.21463,0.303014,-0.103617,0.237094,0.42909,0.16655,0.1931,0.390592,-0.184016,0.27478,0.480624,0.08504,0.240581,0.47344,-0.228745,0.281981,0.495162,0.077078,0.247663,0.497575,-0.254734,0.285446,0.49332,0.054638,0.25405,0.490464,-0.250333,0.280398,0.485116,0.07303,0.251938,0.482833,-0.22713,0.213981,0.524704,0.075158,0.222224,0.52142,-0.07539,0.174093,0.678896,0.041499,0.276834,0.65084,-0.058937,0.107265,0.801809,-0.017227,0.300092,0.819241,-0.061152,0.088244,0.818467,-0.02646,0.289845,0.851928,-0.062944,0.124658,0.849903,-0.062988,0.341622,0.849965,-0.101158
Camryn_Lateral2_4.12.26,3,467.96,505.25,0,467.96,505.25,0.9919,462.29,510.83,0.9748,0.254223,0.259068,-0.023367,0.253936,0.247538,-0.014583,0.254078,0.248212,-0.014749,0.254339,0.249092,-0.014724,0.250562,0.244387,-0.038199,0.248146,0.242619,-0.038456,0.245651,0.240905,-0.038517,0.246696,0.250678,0.04386,0.235958,0.240959,-0.061828,0.250556,0.271315,0.001983,0.247382,0.268404,-0.030292,0.232089,0.324759,0.137677,0.214416,0.303026,-0.107216,0.236478,0.427994,0.16729,0.193305,0.390557,-0.186428,0.274659,0.480686,0.104047,0.240775,0.472995,-0.230574,0.280807,0.496307,0.099176,0.248014,0.497485,-0.256711,0.285027,0.493566,0.075899,0.254246,0.490296,-0.252448,0.280376,0.486079,0.092215,0.25233,0.482835,-0.229008,0.213804,0.524705,0.075043,0.222415,0.521475,-0.075275,0.174235,0.678474,0.043696,0.276858,0.650693,-0.058144,0.107342,0.801801,-0.009959,0.300007,0.818495,-0.059892,0.088309,0.818558,-0.018546,0.289773,0.851332,-0.061658,0.124605,0.849147,-0.053193,0.341619,0.849108,-0.100294
Camryn_Lateral2_4.12.26,4,467.88,503.42,0,467.88,503.42,0.9915,462.29,509.06,0.9745,0.254138,0.259059,-0.020214,0.253688,0.247459,-0.011568,0.253757,0.248078,-0.01173,0.253973,0.248899,-0.011707,0.250549,0.244377,-0.035689,0.24815,0.242629,-0.035942,0.245702,0.240963,-0.036004,0.245795,0.250207,0.04374,0.235846,0.240956,-0.061998,0.250346,0.271275,0.004589,0.247352,0.268428,-0.028212,0.232015,0.324896,0.137349,0.214132,0.303183,-0.109378,0.236269,0.428493,0.169485,0.193348,0.390668,-0.186543,0.274673,0.480752,0.107763,0.240775,0.47135,-0.229635,0.280772,0.497563,0.102816,0.248169,0.496684,-0.255827,0.285045,0.493761,0.079408,0.254273,0.489358,-0.251852,0.280414,0.48693,0.095826,0.252402,0.482098,-0.228135,0.213821,0.523776,0.075121,0.222092,0.520239,-0.07535,0.17435,0.678432,0.044872,0.276846,0.648964,-0.059206,0.107342,0.801805,-0.006788,0.299985,0.816832,-0.061987,0.088387,0.818781,-0.015388,0.289533,0.850172,-0.063919,0.124606,0.848768,-0.046041,0.341643,0.849116,-0.103042
Camryn_Lateral2_4.12.26,5,469.0,503.05,0,469.0,503.05,0.9913,463.28,508.32,0.973,0.253893,0.259048,-0.017532,0.253136,0.24745,-0.009207,0.253074,0.24804,-0.009371,0.253171,0.248825,-0.009351,0.250277,0.244381,-0.033093,0.247942,0.242658,-0.033343,0.245563,0.241042,-0.033401,0.244737,0.250057,0.043691,0.235448,0.240969,-0.062356,0.249856,0.271179,0.006764,0.247081,0.268429,-0.025735,0.231925,0.324937,0.137277,0.213878,0.303279,-0.109683,0.236109,0.428481,0.169439,0.193579,0.390748,-0.188006,0.274751,0.480786,0.107031,0.24129,0.470665,-0.232807,0.280801,0.498482,0.102093,0.248649,0.496032,-0.259675,0.285189,0.494032,0.078679,0.254498,0.48841,-0.256023,0.28061,0.487406,0.095085,0.252662,0.481242,-0.231614,0.213482,0.523515,0.075124,0.222039,0.51999,-0.075353,0.174707,0.677884,0.046647,0.27691,0.648238,-0.061601,0.107491,0.801685,-0.001705,0.300176,0.816832,-0.067913,0.088449,0.818752,-0.009878,0.289629,0.850209,-0.07011,0.124616,0.848623,-0.041354,0.342369,0.84911,-0.110692
Camryn_Lateral2_4.12.26,6,467.5,500.37,0,467.5,500.37,0.9913,463.33,506.2,0.9735,0.253592,0.259053,-0.017726,0.252613,0.247442,-0.009144,0.252477,0.248012,-0.009306,0.252516,0.248774,-0.009284,0.250001,0.244385,-0.033079,0.247732,0.242689,-0.03333,0.245428,0.241131,-0.033386,0.243666,0.249904,0.043553,0.235001,0.241022,-0.062677,0.249506,0.271176,0.006782,0.24688,0.268486,-0.025768,0.231281,0.324954,0.137197,0.213447,0.303695,-0.110017,0.235766,0.428376,0.171862,0.193607,0.390785,-0.191385,0.274806,0.481268,0.117801,0.241318,0.468708,-0.240317,0.280869,0.499034,0.114162,0.248704,0.4943,-0.267623,0.285532,0.494231,0.090444,0.2545,0.487164,-0.262984,0.281178,0.487425,0.105946,0.252677,0.480181,-0.238814,0.213125,0.523522,0.075053,0.221966,0.519998,-0.075281,0.174804,0.677245,0.04285,0.27693,0.646996,-0.063014,0.107655,0.801683,-0.020943,0.300182,0.816369,-0.077015,0.088865,0.818964,-0.030713,0.2896,0.850078,-0.080091,0.124633,0.848265,-0.066614,0.342718,0.84905,-0.121421
Camryn_Lateral2_4.12.26,7,468.56,497.49,0,468.56,497.49,0.991,463.37,504.24,0.9729,0.253403,0.259742,-0.008749,0.252367,0.247824,-0.000487,0.252129,0.24823,-0.000638,0.25207,0.248875,-0.000616,0.249928,0.245016,-0.024311,0.247694,0.243313,-0.024559,0.245403,0.241752,-0.024611,0.242675,0.249807,0.049,0.234516,0.241119,-0.057789,0.248887,0.271414,0.015017,0.246524,0.268992,-0.017362,0.229958,0.323955,0.139651,0.213362,0.303653,-0.107457,0.235143,0.428439,0.173197,0.193708,0.390823,-0.186682,0.274816,0.481297,0.115489,0.241339,0.466891,-0.231086,0.280937,0.499234,0.11123,0.248881,0.492172,-0.256929,0.285595,0.494321,0.08818,0.254503,0.484912,-0.251435,0.281475,0.488084,0.103765,0.252674,0.478434,-0.22909,0.212861,0.52289,0.075047,0.222156,0.519495,-0.075275,0.175146,0.677057,0.045235,0.276938,0.646068,-0.062933,0.107753,0.801682,-0.015676,0.300258,0.815679,-0.076681,0.089077,0.819046,-0.024229,0.289634,0.849301,-0.079707,0.1247,0.848108,-0.056519,0.343537,0.849009,-0.120857
Camryn_Lateral2_4.12.26,8,469.44,495.4,0,469.44,495.4,0.991,464.16,502.38,0.9737,0.252934,0.259565,-0.006002,0.25162,0.247417,0.00198,0.251349,0.247763,0.001823,0.251243,0.24834,0.001849,0.249371,0.244826,-0.022083,0.247219,0.243204,-0.022339,0.244999,0.241705,-0.022402,0.241818,0.249368,0.050252,0.233927,0.24112,-0.057641,0.248489,0.271214,0.017565,0.246196,0.268937,-0.015136,0.229354,0.323463,0.140451,0.213181,0.303622,-0.108037,0.233347,0.425607,0.183113,0.193853,0.390853,-0.185598,0.268319,0.478201,0.138315,0.241747,0.465164,-0.225707,0.276847,0.489011,0.136257,0.249421,0.491302,-0.251179,0.282379,0.488517,0.113531,0.254793,0.484497,-0.246128,0.277008,0.48027,0.127076,0.253013,0.477852,-0.223708,0.212872,0.52239,0.075072,0.223016,0.519419,-0.0753,0.175272,0.677003,0.045528,0.277005,0.645498,-0.062633,0.107759,0.801639,-0.011263,0.300284,0.815257,-0.074889,0.089066,0.819027,-0.018218,0.289649,0.849088,-0.077495,0.124651,0.848055,-0.045734,0.34379,0.848825,-0.117736
Camryn_Lateral2_4.12.26,9,469.71,494.63,0,469.71,494.63,0.9909,465.03,500.6,0.9735,0.252821,0.259565,-0.006524,0.251425,0.247423,0.002324,0.251129,0.24776,0.002169,0.251001,0.248328,0.002199,0.249277,0.244887,-0.022592,0.247161,0.243286,-0.022848,0.244952,0.241804,-0.022912,0.241437,0.249217,0.053966,0.23367,0.241131,-0.058061,0.248324,0.271212,0.018327,0.246119,0.268948,-0.015526,0.229284,0.322999,0.147058,0.213114,0.303509,-0.108847,0.233394,0.425107,0.18692,0.194013,0.39085,-0.191963,0.268348,0.477765,0.13034,0.242205,0.463514,-0.2376,0.277053,0.489584,0.126625,0.249584,0.488979,-0.265036,0.282712,0.48672,0.103556,0.254921,0.482649,-0.259426,0.277252,0.479806,0.118624,0.253196,0.47587,-0.235447,0.212888,0.521728,0.076607,0.223019,0.5185,-0.076838,0.175855,0.676841,0.045078,0.277056,0.645258,-0.066908,0.107827,0.800892,-0.006392,0.300288,0.814798,-0.077394,0.08906,0.81806,-0.013651,0.289655,0.84833,-0.079921,0.124685,0.848064,-0.044863,0.343757,0.848909,-0.123325
