video_id,frame_idx,true_wrist_x,true_wrist_y,occluded,yolo_wrist_x,yolo_wrist_y,yolo_conf,mp_wrist_x,mp_wrist_y,mp_wrist_vis,lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z,lm21_x,lm21_y,lm21_z,lm22_x,lm22_y,lm22_z,lm23_x,lm23_y,lm23_z,lm24_x,lm24_y,lm24_z,lm25_x,lm25_y,lm25_z,lm26_x,lm26_y,lm26_z,lm27_x,lm27_y,lm27_z,lm28_x,lm28_y,lm28_z,lm29_x,lm29_y,lm29_z,lm30_x,lm30_y,lm30_z,lm31_x,lm31_y,lm31_z,lm32_x,lm32_y,lm32_z
HA_Lat_12_6.13.26,0,457.2,577.44,0,457.66,571.59,0.9842,457.2,577.44,0.996,0.24512,0.326688,-0.124418,0.244878,0.314986,-0.108334,0.246284,0.31497,-0.108493,0.247464,0.314991,-0.108397,0.238618,0.315383,-0.128304,0.235683,0.315924,-0.128563,0.232876,0.316351,-0.128685,0.244799,0.320482,-0.021232,0.226062,0.32043,-0.111733,0.246211,0.338455,-0.088288,0.238572,0.339745,-0.115467,0.243813,0.390315,0.089272,0.211259,0.378708,-0.142,0.226989,0.48024,0.132432,0.203202,0.472829,-0.182293,0.227798,0.546466,0.07369,0.238127,0.534667,-0.194874,0.226539,0.57475,0.070491,0.246407,0.552423,-0.218966,0.229991,0.570978,0.051191,0.251595,0.542031,-0.213759,0.229122,0.562723,0.064464,0.249688,0.537401,-0.191411,0.224904,0.554238,0.073244,0.216554,0.55504,-0.073396,0.183371,0.668164,0.093094,0.268714,0.648488,-0.067287,0.132573,0.753635,0.110687,0.278367,0.78028,-0.020588,0.118659,0.763301,0.110268,0.269935,0.801925,-0.016316,0.153037,0.795458,0.08111,0.311298,0.817645,-0.053831
HA_Lat_12_6.13.26,1,457.21,577.38,0,459.69,570.89,0.983,457.21,577.38,0.995,0.245041,0.326687,-0.131791,0.244882,0.314987,-0.116139,0.246345,0.314959,-0.116283,0.247553,0.314966,-0.116196,0.238622,0.315419,-0.135079,0.235694,0.315931,-0.13532,0.232907,0.316347,-0.135421,0.244805,0.320432,-0.02962,0.226037,0.320347,-0.115542,0.246207,0.33846,-0.095845,0.238601,0.339706,-0.121678,0.243141,0.389865,0.079146,0.211189,0.378659,-0.141229,0.23082,0.479302,0.106595,0.203223,0.472831,-0.17381,0.238086,0.540397,0.02998,0.238129,0.534611,-0.176254,0.239012,0.563366,0.022974,0.24638,0.552257,-0.197729,0.241917,0.55762,0.00607,0.25151,0.542032,-0.193773,0.241973,0.551937,0.021158,0.249665,0.537345,-0.17334,0.22473,0.554408,0.071761,0.21631,0.55505,-0.071903,0.183371,0.668809,0.111931,0.268543,0.648754,-0.060493,0.132573,0.75365,0.148531,0.278035,0.780282,-0.001074,0.118557,0.763441,0.150062,0.269085,0.801925,0.00466,0.151969,0.795318,0.126946,0.311084,0.817321,-0.027369
HA_Lat_12_6.13.26,2,457.22,577.36,0,460.29,571.12,0.9821,457.22,577.36,0.9942,0.244681,0.326575,-0.132743,0.244747,0.314986,-0.117057,0.246297,0.314952,-0.117196,0.24753,0.314936,-0.117111,0.23841,0.315425,-0.135585,0.235503,0.315936,-0.135824,0.23273,0.31635,-0.135922,0.244805,0.320181,-0.030004,0.225837,0.320359,-0.115512,0.246161,0.338459,-0.096604,0.23852,0.339704,-0.121923,0.242929,0.389715,0.078161,0.211152,0.378534,-0.138033,0.231205,0.478738,0.101001,0.203312,0.472784,-0.168434,0.23753,0.539617,0.020184,0.238134,0.534589,-0.171242,0.239361,0.560424,0.011916,0.246323,0.552187,-0.192896,0.242052,0.556225,-0.004996,0.251445,0.542052,-0.189282,0.242386,0.549812,0.011169,0.249644,0.537356,-0.168551,0.224635,0.55452,0.071038,0.21579,0.55505,-0.071169,0.183307,0.669362,0.11338,0.268278,0.648669,-0.061045,0.132564,0.753778,0.156045,0.277993,0.780239,-0.005046,0.118508,0.763463,0.158304,0.268864,0.80179,0.000202,0.151932,0.795161,0.136964,0.310407,0.815934,-0.033487
HA_Lat_12_6.13.26,3,457.46,577.34,0,461.17,571.12,0.9822,457.46,577.34,0.9931,0.244331,0.326463,-0.134566,0.244526,0.314973,-0.119102,0.246152,0.314935,-0.119242,0.247414,0.314903,-0.11916,0.238142,0.315425,-0.137333,0.235272,0.315935,-0.13757,0.232524,0.316345,-0.137673,0.244733,0.319935,-0.032921,0.225449,0.320356,-0.116329,0.245979,0.338448,-0.098726,0.238405,0.339696,-0.123632,0.242685,0.389471,0.074994,0.211005,0.378516,-0.138254,0.231217,0.478242,0.104617,0.203514,0.472728,-0.169287,0.237049,0.53902,0.034626,0.238262,0.534575,-0.171621,0.239391,0.55878,0.028657,0.246341,0.552081,-0.193296,0.241792,0.555346,0.011121,0.251451,0.542049,-0.189252,0.242133,0.548484,0.025729,0.249653,0.537347,-0.168766,0.224495,0.554519,0.070714,0.215446,0.555056,-0.070838,0.183254,0.66941,0.125901,0.268021,0.648721,-0.058438,0.132575,0.753779,0.17966,0.277925,0.780231,0.00427,0.118508,0.763458,0.183043,0.268729,0.801772,0.010416,0.151671,0.794712,0.162491,0.309897,0.815298,-0.022233
HA_Lat_12_6.13.26,4,457.7,577.33,0,461.91,570.72,0.9839,457.7,577.33,0.992,0.243714,0.326463,-0.134169,0.244178,0.315019,-0.118686,0.24586,0.31498,-0.118827,0.247166,0.314939,-0.118745,0.237863,0.315457,-0.137026,0.235026,0.315945,-0.137263,0.232312,0.316344,-0.137364,0.244595,0.319886,-0.032317,0.225076,0.320261,-0.116104,0.24545,0.33848,-0.098251,0.23813,0.3397,-0.123306,0.242321,0.388804,0.075276,0.210658,0.378498,-0.137595,0.230465,0.47728,0.098801,0.203662,0.472683,-0.167115,0.236657,0.538422,0.018087,0.238383,0.534568,-0.167288,0.239323,0.557743,0.009853,0.24635,0.55196,-0.188559,0.241715,0.553634,-0.006992,0.251441,0.542078,-0.184825,0.241896,0.547907,0.009073,0.249649,0.537381,-0.164533,0.224115,0.554301,0.0705,0.2151,0.554985,-0.070622,0.183119,0.669422,0.120601,0.267719,0.648752,-0.059055,0.13258,0.753789,0.166502,0.277857,0.780242,-3e-05,0.118505,0.763452,0.16907,0.268662,0.801779,0.005605,0.151574,0.794628,0.148193,0.309395,0.814887,-0.027229
HA_Lat_12_6.13.26,5,457.85,577.27,0,460.55,570.42,0.9849,457.85,577.27,0.9916,0.243329,0.326463,-0.133457,0.243838,0.315067,-0.117858,0.245451,0.315038,-0.118003,0.246719,0.315,-0.117918,0.237704,0.315488,-0.136528,0.234893,0.315955,-0.136771,0.23219,0.316345,-0.136877,0.244101,0.319891,-0.031316,0.224855,0.320234,-0.115763,0.244855,0.338571,-0.097453,0.237757,0.3397,-0.122889,0.241936,0.388822,0.075666,0.209638,0.378723,-0.136812,0.230485,0.477103,0.094739,0.203784,0.472685,-0.165656,0.237592,0.537798,0.007402,0.238461,0.534513,-0.16812,0.239603,0.556936,-0.002205,0.246358,0.551904,-0.190328,0.243962,0.551695,-0.019125,0.251451,0.541994,-0.186962,0.242264,0.546656,-0.001866,0.249658,0.537295,-0.1656,0.224034,0.554312,0.070099,0.214852,0.554981,-0.070213,0.183082,0.669486,0.121999,0.267492,0.648797,-0.059684,0.132515,0.753837,0.174089,0.277749,0.780231,-0.002448,0.118403,0.763468,0.177285,0.268362,0.801779,0.002819,0.15132,0.794452,0.156294,0.30907,0.813908,-0.030884
HA_Lat_12_6.13.26,6,458.2,577.27,0,461.29,570.77,0.9851,458.2,577.27,0.9907,0.242711,0.32635,-0.134925,0.243258,0.31504,-0.119368,0.244983,0.31499,-0.119508,0.24631,0.314927,-0.119426,0.237174,0.315488,-0.137586,0.234363,0.315955,-0.137824,0.231695,0.316345,-0.137923,0.243807,0.319779,-0.032519,0.224205,0.320192,-0.115644,0.244468,0.338446,-0.098821,0.237294,0.339694,-0.123689,0.241732,0.388633,0.074451,0.209053,0.378735,-0.136442,0.230687,0.476655,0.096637,0.20393,0.472689,-0.166433,0.238351,0.537277,0.017886,0.238647,0.534513,-0.170197,0.240231,0.556,0.009953,0.246443,0.551884,-0.192335,0.245102,0.55049,-0.007185,0.251516,0.541995,-0.189002,0.242663,0.545957,0.008845,0.24972,0.5373,-0.16772,0.224021,0.554372,0.069672,0.21457,0.554963,-0.069788,0.183011,0.669615,0.117314,0.267297,0.648997,-0.056427,0.132514,0.753901,0.158536,0.277719,0.780252,-0.003015,0.11838,0.763507,0.160451,0.267986,0.801849,0.00186,0.151274,0.794232,0.136609,0.309051,0.813268,-0.033154
HA_Lat_12_6.13.26,7,458.63,577.32,0,462.23,571.91,0.9853,458.63,577.32,0.9893,0.242379,0.326346,-0.134235,0.242924,0.315042,-0.118611,0.244613,0.31499,-0.118753,0.245901,0.314926,-0.118669,0.236854,0.3155,-0.137035,0.234015,0.315965,-0.137274,0.23135,0.31635,-0.137376,0.243209,0.319743,-0.032085,0.22384,0.320192,-0.11562,0.244072,0.338449,-0.098152,0.236985,0.339697,-0.123261,0.241471,0.388698,0.073735,0.208376,0.378734,-0.13664,0.231321,0.476621,0.096611,0.203963,0.472689,-0.167326,0.240694,0.536058,0.01769,0.23887,0.534553,-0.171813,0.243529,0.555091,0.009481,0.246493,0.551895,-0.194119,0.247009,0.549824,-0.007743,0.251533,0.542157,-0.190819,0.245959,0.544217,0.008551,0.249777,0.537514,-0.169376,0.224024,0.554364,0.069292,0.214387,0.55492,-0.069403,0.182982,0.669644,0.117107,0.266877,0.649052,-0.056727,0.132501,0.753982,0.162373,0.277509,0.780255,-0.004349,0.118355,0.763562,0.164674,0.267944,0.80184,0.000534,0.151214,0.794225,0.139522,0.308172,0.812178,-0.034655
HA_Lat_12_6.13.26,8,458.72,577.34,0,460.89,572.5,0.9863,458.72,577.34,0.9885,0.241823,0.326203,-0.133867,0.242282,0.315035,-0.118217,0.243899,0.314982,-0.118362,0.245154,0.314913,-0.118274,0.236396,0.315501,-0.136856,0.23358,0.315965,-0.1371,0.230916,0.316349,-0.137205,0.242425,0.319697,-0.031638,0.223178,0.320157,-0.11524,0.243479,0.338441,-0.097745,0.236403,0.339661,-0.123104,0.241298,0.388809,0.074926,0.207657,0.378788,-0.136207,0.233381,0.476643,0.099921,0.203982,0.472761,-0.16818,0.24232,0.535683,0.021332,0.238916,0.534571,-0.173269,0.245942,0.554608,0.013249,0.246493,0.551897,-0.195502,0.248786,0.549636,-0.004207,0.251534,0.542264,-0.191233,0.247964,0.544425,0.012114,0.249809,0.537728,-0.170314,0.224025,0.554365,0.069276,0.214183,0.554907,-0.069384,0.182845,0.670085,0.115347,0.266501,0.649048,-0.071537,0.132377,0.754016,0.164325,0.277479,0.780257,-0.022102,0.118327,0.763613,0.167203,0.267915,0.801847,-0.017619,0.151099,0.794217,0.142455,0.307972,0.812237,-0.057373
HA_Lat_12_6.13.26,9,458.82,577.65,0,459.21,573.01,0.9858,458.82,577.65,0.9877,0.241247,0.326291,-0.132137,0.241766,0.315156,-0.116554,0.243415,0.315061,-0.116693,0.244707,0.314951,-0.116614,0.23597,0.315599,-0.13507,0.233245,0.316001,-0.135305,0.230611,0.316361,-0.135404,0.241911,0.319697,-0.030173,0.222689,0.320125,-0.113684,0.242948,0.338542,-0.096167,0.235864,0.339712,-0.121425,0.240938,0.38882,0.075621,0.206856,0.378956,-0.135474,0.234097,0.476665,0.100353,0.203988,0.472782,-0.168613,0.242836,0.535777,0.01891,0.23897,0.534859,-0.17465,0.246897,0.55492,0.010331,0.246493,0.552174,-0.196971,0.249578,0.550007,-0.007049,0.251534,0.542988,-0.192404,0.248797,0.544926,0.009601,0.24983,0.538626,-0.171573,0.224035,0.554295,0.069345,0.213893,0.554722,-0.069455,0.182764,0.670144,0.114311,0.266173,0.649003,-0.078872,0.13233,0.754026,0.164204,0.277479,0.780428,-0.035972,0.118325,0.7637,0.167147,0.267925,0.802135,-0.032286,0.151109,0.794217,0.142402,0.308103,0.812278,-0.07445
