video_id,frame_idx,true_wrist_x,true_wrist_y,occluded,yolo_wrist_x,yolo_wrist_y,yolo_conf,mp_wrist_x,mp_wrist_y,mp_wrist_vis,lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z,lm21_x,lm21_y,lm21_z,lm22_x,lm22_y,lm22_z,lm23_x,lm23_y,lm23_z,lm24_x,lm24_y,lm24_z,lm25_x,lm25_y,lm25_z,lm26_x,lm26_y,lm26_z,lm27_x,lm27_y,lm27_z,lm28_x,lm28_y,lm28_z,lm29_x,lm29_y,lm29_z,lm30_x,lm30_y,lm30_z,lm31_x,lm31_y,lm31_z,lm32_x,lm32_y,lm32_z
EH_Lat_1_3.9.26,0,727.24,641.87,0,727.24,641.87,0.99,715.99,648.48,0.9982,0.40381,0.285619,-0.05303,0.397884,0.266809,-0.042683,0.396271,0.265683,-0.042881,0.394749,0.264602,-0.042821,0.39778,0.267221,-0.07339,0.396088,0.266558,-0.073685,0.394354,0.265753,-0.073777,0.383324,0.266988,0.010576,0.382317,0.2686,-0.126682,0.39622,0.300045,-0.026858,0.395825,0.299712,-0.068189,0.349632,0.345893,0.124171,0.360361,0.358173,-0.190267,0.330919,0.486187,0.171274,0.3377,0.497057,-0.237396,0.351351,0.589036,0.102274,0.372912,0.600445,-0.232006,0.351643,0.614737,0.100882,0.376784,0.636719,-0.261732,0.355499,0.613577,0.072707,0.381879,0.637704,-0.25386,0.356719,0.607614,0.088932,0.380855,0.625837,-0.227613,0.303562,0.563921,0.094635,0.324473,0.574718,-0.094869,0.276737,0.732578,0.090814,0.364369,0.735948,-0.057321,0.205901,0.877858,0.07765,0.360942,0.930027,-0.022693,0.182091,0.895478,0.072779,0.344251,0.96063,-0.020831,0.224738,0.957886,0.030756,0.403654,0.985193,-0.064461
EH_Lat_1_3.9.26,1,715.11,648.51,0,723.61,640.11,0.9899,715.11,648.51,0.9982,0.403309,0.283961,-0.052925,0.397399,0.265877,-0.042349,0.395655,0.264805,-0.042546,0.393998,0.263815,-0.042489,0.397413,0.26632,-0.072788,0.395711,0.265711,-0.073082,0.393982,0.264987,-0.073178,0.382154,0.266559,0.011394,0.381784,0.268267,-0.123724,0.396053,0.298296,-0.026769,0.395752,0.297985,-0.067808,0.349656,0.345924,0.122935,0.359894,0.35828,-0.185935,0.330996,0.486187,0.163217,0.337546,0.496952,-0.231964,0.349462,0.589281,0.087183,0.372453,0.600474,-0.227492,0.349902,0.615219,0.084276,0.376296,0.636565,-0.257401,0.353219,0.613595,0.056104,0.38156,0.636784,-0.249585,0.354284,0.607637,0.073709,0.38041,0.625687,-0.223286,0.303592,0.564692,0.092893,0.324029,0.574986,-0.093118,0.27636,0.73273,0.084715,0.364159,0.735498,-0.057988,0.205695,0.878288,0.069542,0.360869,0.929744,-0.024385,0.181654,0.895573,0.064499,0.344322,0.959187,-0.022564,0.222786,0.958608,0.020447,0.402289,0.985139,-0.065917
EH_Lat_1_3.9.26,2,714.43,648.7,0,718.94,640.46,0.9888,714.43,648.7,0.9982,0.403277,0.283588,-0.052917,0.397277,0.265736,-0.042159,0.395492,0.264704,-0.042355,0.3938,0.263759,-0.042297,0.397284,0.266138,-0.072616,0.395542,0.265545,-0.072909,0.393776,0.264853,-0.073005,0.381735,0.266589,0.012827,0.381378,0.268277,-0.122592,0.396076,0.297983,-0.026685,0.395773,0.297756,-0.06772,0.349743,0.347207,0.123052,0.359303,0.359238,-0.18482,0.331032,0.487021,0.163458,0.337374,0.497163,-0.230375,0.349939,0.590445,0.088326,0.372097,0.600653,-0.225153,0.349546,0.616088,0.085852,0.375973,0.636566,-0.255074,0.353774,0.615744,0.057575,0.381214,0.636615,-0.247079,0.354686,0.608974,0.074841,0.379945,0.625637,-0.220916,0.303519,0.565465,0.092614,0.323356,0.575418,-0.092835,0.275738,0.732827,0.080627,0.363942,0.735497,-0.058562,0.205409,0.878654,0.056246,0.360828,0.929716,-0.030755,0.181327,0.895844,0.050296,0.344251,0.958964,-0.029477,0.222355,0.958807,0.00741,0.402048,0.985142,-0.071022
EH_Lat_1_3.9.26,3,712.77,642.41,0,712.77,642.41,0.9885,712.32,648.49,0.9981,0.402603,0.2835,-0.052039,0.396086,0.265535,-0.040888,0.39419,0.264527,-0.041081,0.392291,0.2636,-0.041024,0.396218,0.26596,-0.071507,0.394479,0.265414,-0.071799,0.392607,0.26476,-0.071893,0.380032,0.266636,0.014572,0.379693,0.268342,-0.121678,0.395425,0.297964,-0.02572,0.395206,0.297756,-0.066894,0.349528,0.348133,0.12403,0.358223,0.359589,-0.184642,0.331033,0.488158,0.16388,0.336428,0.497162,-0.230541,0.350226,0.590839,0.088537,0.371,0.600455,-0.224539,0.349072,0.617299,0.086001,0.374696,0.635762,-0.254283,0.353961,0.618007,0.057613,0.379504,0.635677,-0.246365,0.354781,0.61037,0.074918,0.378182,0.624731,-0.220314,0.302975,0.566168,0.092596,0.321999,0.575574,-0.092816,0.274654,0.733062,0.077156,0.363492,0.735336,-0.056966,0.204504,0.880028,0.049665,0.360818,0.929557,-0.030195,0.180655,0.897568,0.043293,0.344144,0.958791,-0.029182,0.221352,0.958788,-0.002062,0.402034,0.985511,-0.070909
EH_Lat_1_3.9.26,4,705.96,642.3,0,705.96,642.3,0.9893,709.9,648.35,0.9981,0.400993,0.282313,-0.052874,0.394134,0.265004,-0.041254,0.392078,0.264052,-0.041445,0.39,0.263179,-0.04139,0.39451,0.265491,-0.072331,0.392821,0.265026,-0.072618,0.391,0.264448,-0.072709,0.377206,0.266637,0.014482,0.377547,0.268408,-0.123226,0.393835,0.297232,-0.026312,0.393972,0.297081,-0.068108,0.348475,0.348644,0.123821,0.356272,0.360557,-0.187144,0.329975,0.488789,0.160844,0.334372,0.497293,-0.234132,0.349563,0.591237,0.080211,0.369741,0.600323,-0.226477,0.347057,0.618648,0.076683,0.373679,0.634909,-0.256464,0.353489,0.619151,0.048067,0.378182,0.634647,-0.2486,0.354116,0.611642,0.066183,0.376746,0.623015,-0.222303,0.302343,0.566374,0.092611,0.320262,0.575609,-0.092831,0.27328,0.733195,0.072685,0.362868,0.734741,-0.052835,0.203667,0.88098,0.036264,0.360793,0.929366,-0.020575,0.180229,0.898826,0.028895,0.344056,0.958749,-0.018992,0.221376,0.958749,-0.017521,0.401803,0.98541,-0.059255
EH_Lat_1_3.9.26,5,703.66,643.83,0,703.66,643.83,0.9911,708.05,648.33,0.9981,0.399985,0.282209,-0.056781,0.393197,0.264911,-0.044671,0.391086,0.263992,-0.044858,0.388946,0.263147,-0.044797,0.39349,0.265361,-0.076348,0.3917,0.264905,-0.076634,0.389794,0.264355,-0.076726,0.37577,0.266713,0.01301,0.375895,0.268418,-0.127786,0.392719,0.29724,-0.029543,0.392835,0.29709,-0.072095,0.346772,0.349674,0.12294,0.354681,0.362287,-0.191987,0.328356,0.489149,0.160057,0.332879,0.497404,-0.237309,0.343288,0.601977,0.080654,0.368775,0.600307,-0.228353,0.34391,0.619029,0.077532,0.37304,0.63468,-0.258742,0.351317,0.621027,0.049054,0.377526,0.634315,-0.25073,0.349597,0.611643,0.06675,0.375834,0.622806,-0.224068,0.300562,0.56791,0.092965,0.318669,0.577005,-0.093174,0.271837,0.733665,0.094979,0.362444,0.734812,-0.05212,0.202477,0.882033,0.088683,0.360751,0.929333,-0.018235,0.179107,0.900752,0.084727,0.344035,0.958746,-0.01636,0.221435,0.95877,0.046256,0.401812,0.985409,-0.056877
EH_Lat_1_3.9.26,6,698.35,641.43,0,698.35,641.43,0.9918,702.56,646.03,0.9976,0.398281,0.282818,-0.056271,0.391277,0.265444,-0.043577,0.389087,0.264454,-0.043758,0.386878,0.26355,-0.0437,0.391731,0.265895,-0.076176,0.389983,0.265352,-0.076461,0.388112,0.26471,-0.076555,0.373861,0.267407,0.016479,0.374281,0.268873,-0.128034,0.390797,0.297974,-0.028288,0.391153,0.297773,-0.07205,0.345188,0.350801,0.129453,0.352099,0.36297,-0.195152,0.327328,0.489909,0.165255,0.330087,0.497405,-0.243052,0.342238,0.599472,0.082872,0.365916,0.598176,-0.228692,0.342933,0.618632,0.080056,0.370524,0.630176,-0.258895,0.350259,0.620879,0.051649,0.375323,0.62927,-0.250736,0.347573,0.611137,0.069085,0.373168,0.619308,-0.224231,0.299395,0.568723,0.096337,0.317119,0.577442,-0.096527,0.27005,0.734507,0.100593,0.362066,0.734813,-0.054234,0.201393,0.883695,0.095491,0.360725,0.929321,-0.021357,0.178445,0.902592,0.09148,0.343944,0.958754,-0.019573,0.221483,0.958759,0.050706,0.401819,0.985426,-0.06172
EH_Lat_1_3.9.26,7,695.81,643.53,0,695.81,643.53,0.9921,700.05,646.04,0.9976,0.395067,0.2832,-0.058311,0.388083,0.266169,-0.045419,0.385909,0.265227,-0.045601,0.383743,0.264344,-0.045542,0.388505,0.266549,-0.078096,0.386704,0.266006,-0.07838,0.384769,0.265362,-0.078472,0.37081,0.268434,0.01565,0.370824,0.269801,-0.130114,0.387012,0.298453,-0.030139,0.387281,0.298274,-0.073969,0.34272,0.351316,0.129055,0.350029,0.36509,-0.197985,0.325958,0.490818,0.165173,0.328208,0.498225,-0.246846,0.342404,0.598882,0.080047,0.364612,0.598187,-0.234726,0.341899,0.624088,0.076152,0.36942,0.630336,-0.26552,0.349526,0.621454,0.04738,0.374424,0.629485,-0.257465,0.347727,0.612328,0.065794,0.372324,0.619155,-0.230234,0.297659,0.570128,0.09676,0.315794,0.578704,-0.096952,0.26807,0.736056,0.097292,0.361893,0.734814,-0.054572,0.199589,0.885916,0.081265,0.360668,0.929248,-0.020982,0.176195,0.90524,0.075647,0.34391,0.958645,-0.019101,0.221525,0.958836,0.033614,0.401725,0.985212,-0.060434
EH_Lat_1_3.9.26,8,693.52,645.97,0,690.8,642.86,0.9925,693.52,645.97,0.9974,0.390995,0.285673,-0.051091,0.38373,0.269211,-0.038122,0.381601,0.268245,-0.03829,0.379535,0.267297,-0.038226,0.384082,0.269615,-0.070722,0.382318,0.269097,-0.07101,0.380491,0.268468,-0.0711,0.367352,0.27139,0.02277,0.367468,0.272911,-0.122925,0.382831,0.300493,-0.022682,0.383113,0.300342,-0.066535,0.34054,0.352102,0.136643,0.347529,0.367727,-0.192674,0.321382,0.491819,0.175137,0.326078,0.499552,-0.239083,0.336106,0.598489,0.090983,0.36121,0.598118,-0.219544,0.334831,0.623782,0.087922,0.366512,0.629621,-0.248269,0.342088,0.621944,0.060195,0.371313,0.628829,-0.239192,0.342139,0.61255,0.077112,0.368958,0.61827,-0.21442,0.295439,0.571439,0.09771,0.314518,0.579885,-0.097901,0.266078,0.739147,0.101463,0.361892,0.735056,-0.057601,0.197836,0.888671,0.094444,0.36066,0.929235,-0.030384,0.174187,0.910021,0.090375,0.343909,0.958601,-0.028893,0.221562,0.958878,0.052089,0.401732,0.985212,-0.068929
EH_Lat_1_3.9.26,9,688.65,645.37,0,689.45,643.38,0.9927,688.65,645.37,0.9973,0.389123,0.285888,-0.051171,0.381669,0.269392,-0.038323,0.379573,0.268512,-0.038494,0.37756,0.267648,-0.03843,0.381753,0.269718,-0.070821,0.379857,0.269213,-0.071109,0.377906,0.268593,-0.071199,0.36514,0.272297,0.022191,0.364639,0.273406,-0.123035,0.381233,0.30117,-0.022869,0.381275,0.301105,-0.066596,0.338595,0.352955,0.136299,0.345738,0.369938,-0.19262,0.320264,0.492906,0.174515,0.323002,0.500662,-0.23904,0.333025,0.5982,0.087405,0.358671,0.59756,-0.220174,0.331435,0.623219,0.083424,0.363964,0.627744,-0.24836,0.338981,0.621413,0.055951,0.369363,0.626682,-0.239916,0.339289,0.612532,0.073531,0.366596,0.617028,-0.215259,0.293333,0.572981,0.098454,0.312548,0.581529,-0.098638,0.263801,0.742529,0.103419,0.361898,0.734994,-0.060305,0.195705,0.891789,0.094899,0.360645,0.929235,-0.033962,0.171719,0.915188,0.090595,0.343911,0.958589,-0.032493,0.221591,0.95887,0.051731,0.401726,0.985201,-0.072948
