video_id,frame_idx,true_wrist_x,true_wrist_y,occluded,yolo_wrist_x,yolo_wrist_y,yolo_conf,mp_wrist_x,mp_wrist_y,mp_wrist_vis,lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z,lm21_x,lm21_y,lm21_z,lm22_x,lm22_y,lm22_z,lm23_x,lm23_y,lm23_z,lm24_x,lm24_y,lm24_z,lm25_x,lm25_y,lm25_z,lm26_x,lm26_y,lm26_z,lm27_x,lm27_y,lm27_z,lm28_x,lm28_y,lm28_z,lm29_x,lm29_y,lm29_z,lm30_x,lm30_y,lm30_z,lm31_x,lm31_y,lm31_z,lm32_x,lm32_y,lm32_z
1.19.26_VP1,0,662.73,580.75,0,662.73,580.75,0.9881,664.99,592.28,0.9952,0.350987,0.358728,-0.094068,0.349035,0.346168,-0.087964,0.348208,0.345747,-0.08812,0.34743,0.345299,-0.088059,0.348592,0.345966,-0.109832,0.347512,0.345571,-0.110013,0.346475,0.345142,-0.110086,0.338568,0.345441,-0.047065,0.338497,0.345935,-0.14639,0.346174,0.368379,-0.074063,0.345951,0.368346,-0.103794,0.312848,0.385517,0.038318,0.318934,0.405715,-0.18206,0.32003,0.474028,0.077477,0.322613,0.488344,-0.216592,0.334584,0.53464,0.034033,0.346346,0.54841,-0.212694,0.340984,0.55823,0.033287,0.349271,0.567158,-0.235666,0.342683,0.550977,0.013182,0.353065,0.564955,-0.23128,0.342731,0.547099,0.024739,0.351946,0.559249,-0.210321,0.297608,0.539275,0.069991,0.302171,0.54638,-0.070097,0.284657,0.644307,0.131968,0.338806,0.633602,-0.040936,0.245803,0.736629,0.193261,0.343556,0.751687,0.024803,0.233766,0.748534,0.196789,0.33568,0.774191,0.029838,0.265218,0.771832,0.172842,0.373653,0.776632,-0.006742
1.19.26_VP1,1,660.74,580.74,0,660.74,580.74,0.9872,660.52,590.78,0.9944,0.350782,0.357847,-0.094993,0.348622,0.344732,-0.088097,0.347638,0.34436,-0.088249,0.346696,0.343958,-0.088194,0.348315,0.344548,-0.110469,0.347208,0.344269,-0.110638,0.346143,0.343985,-0.110701,0.337665,0.344803,-0.04577,0.337821,0.345653,-0.146719,0.346001,0.36778,-0.074503,0.345738,0.367608,-0.104945,0.314983,0.388889,0.041353,0.318507,0.405728,-0.186351,0.323461,0.474013,0.075075,0.322153,0.487557,-0.223722,0.344084,0.534528,0.015507,0.34402,0.547017,-0.216779,0.348066,0.555143,0.012687,0.346827,0.565656,-0.24002,0.348894,0.552043,-0.008495,0.349115,0.564683,-0.236684,0.3477,0.547685,0.005132,0.347825,0.558784,-0.214858,0.296469,0.538977,0.072158,0.299664,0.54535,-0.072262,0.284575,0.644899,0.118003,0.33868,0.633413,-0.044619,0.245792,0.736624,0.153735,0.343595,0.752259,0.005859,0.23375,0.748454,0.15441,0.336028,0.774181,0.008941,0.264371,0.77427,0.126574,0.373636,0.777563,-0.026308
1.19.26_VP1,2,657.47,580.14,0,657.47,580.14,0.9887,659.26,590.49,0.9942,0.349294,0.357387,-0.077558,0.346891,0.344639,-0.069807,0.345843,0.344151,-0.06994,0.344845,0.34361,-0.069906,0.34674,0.344537,-0.091938,0.345723,0.344233,-0.092094,0.344733,0.343918,-0.092146,0.336603,0.344484,-0.029302,0.336981,0.345431,-0.128445,0.344515,0.36712,-0.058631,0.344485,0.367008,-0.088343,0.315125,0.390555,0.050455,0.317755,0.406034,-0.173281,0.324313,0.474054,0.075307,0.321719,0.488078,-0.205726,0.345411,0.534981,0.014827,0.343366,0.546752,-0.19227,0.348597,0.554445,0.011471,0.346115,0.565193,-0.214131,0.349624,0.552306,-0.009024,0.348526,0.564408,-0.21036,0.34851,0.54776,0.004595,0.347272,0.558068,-0.190142,0.295861,0.538983,0.071864,0.298898,0.545268,-0.071964,0.284209,0.645713,0.103488,0.338669,0.633953,-0.043447,0.245584,0.736628,0.127062,0.343601,0.752263,0.004424,0.233621,0.748482,0.126709,0.336253,0.773922,0.007192,0.263405,0.774255,0.095974,0.373748,0.777251,-0.02683
1.19.26_VP1,3,652.17,579.16,0,652.17,579.16,0.9895,658.01,589.48,0.9941,0.346585,0.357158,-0.078908,0.344242,0.344629,-0.07118,0.343309,0.344094,-0.071313,0.342468,0.343491,-0.071282,0.343915,0.344545,-0.093168,0.34289,0.344236,-0.093324,0.3419,0.343911,-0.09338,0.334693,0.344081,-0.029411,0.334537,0.345255,-0.127915,0.341909,0.366668,-0.059499,0.341751,0.366605,-0.088995,0.31508,0.391595,0.051448,0.316166,0.405821,-0.172279,0.324106,0.47384,0.075722,0.320841,0.487913,-0.206512,0.345727,0.535018,0.017011,0.342713,0.545819,-0.195748,0.348377,0.553887,0.013821,0.345296,0.563714,-0.218238,0.349614,0.552395,-0.006653,0.348073,0.563551,-0.214379,0.348692,0.547761,0.006846,0.346935,0.556845,-0.193667,0.295181,0.538951,0.071616,0.2978,0.54502,-0.071713,0.283766,0.646027,0.105818,0.338448,0.63456,-0.03415,0.245371,0.736594,0.137145,0.343604,0.752266,0.005926,0.23344,0.748445,0.137569,0.336361,0.773926,0.010632,0.262972,0.774626,0.105922,0.37368,0.777024,-0.024238
1.19.26_VP1,4,647.0,582.58,0,647.0,582.58,0.9892,652.61,589.29,0.994,0.344194,0.356335,-0.077869,0.341969,0.344135,-0.069974,0.340971,0.343451,-0.070104,0.339998,0.342693,-0.070076,0.341782,0.344149,-0.092131,0.340839,0.343747,-0.092283,0.33991,0.343299,-0.092338,0.332418,0.343094,-0.027617,0.332655,0.344345,-0.126996,0.339249,0.365634,-0.05829,0.339192,0.365589,-0.08797,0.314656,0.392746,0.053811,0.314767,0.405029,-0.172065,0.324068,0.473852,0.078156,0.319065,0.486664,-0.207581,0.344791,0.535163,0.019312,0.339902,0.545638,-0.197915,0.347826,0.553645,0.016788,0.342285,0.563501,-0.220585,0.349132,0.55278,-0.003632,0.345674,0.563149,-0.216823,0.348316,0.548001,0.009392,0.344285,0.556621,-0.195919,0.294121,0.538822,0.071618,0.296979,0.544444,-0.071714,0.283265,0.646494,0.107975,0.33806,0.634768,-0.033689,0.245063,0.736572,0.143287,0.343566,0.752377,0.008634,0.232988,0.748362,0.144136,0.33635,0.773925,0.012417,0.262773,0.775056,0.11413,0.373653,0.776956,-0.022908
1.19.26_VP1,5,643.46,581.94,0,643.46,581.94,0.9879,646.63,589.25,0.994,0.342904,0.352813,-0.078303,0.340146,0.341036,-0.070598,0.339051,0.340499,-0.070727,0.337926,0.339942,-0.070701,0.340065,0.341179,-0.092765,0.339148,0.340951,-0.092917,0.338203,0.34069,-0.09297,0.329955,0.340885,-0.02873,0.330729,0.342153,-0.12818,0.337638,0.362493,-0.05887,0.337657,0.362453,-0.088565,0.313691,0.392491,0.052307,0.312603,0.403636,-0.172206,0.323592,0.473343,0.077815,0.316748,0.485307,-0.204926,0.343959,0.535218,0.017577,0.336785,0.545601,-0.191341,0.347681,0.553519,0.01422,0.338461,0.563564,-0.213201,0.349025,0.553267,-0.006416,0.342164,0.563185,-0.210648,0.348178,0.548259,0.007324,0.341211,0.55665,-0.189781,0.293412,0.538583,0.071588,0.296248,0.543904,-0.071682,0.282757,0.64659,0.109291,0.337438,0.634868,-0.031056,0.244553,0.736572,0.145555,0.343488,0.752523,0.009146,0.232427,0.748312,0.146421,0.336309,0.773816,0.01347,0.262362,0.775667,0.115237,0.373554,0.776961,-0.021634
1.19.26_VP1,6,640.88,583.91,0,640.88,583.91,0.9904,645.64,589.24,0.9943,0.34084,0.350449,-0.078852,0.337885,0.338944,-0.071138,0.336781,0.3383,-0.07127,0.335674,0.337644,-0.071245,0.337867,0.339211,-0.09335,0.336932,0.33888,-0.0935,0.335923,0.338479,-0.093552,0.327867,0.338716,-0.029404,0.328419,0.339892,-0.129069,0.335724,0.360236,-0.059493,0.335828,0.360241,-0.089257,0.311831,0.393389,0.051628,0.310462,0.403437,-0.173237,0.32305,0.473274,0.077715,0.31577,0.485335,-0.206631,0.343488,0.535221,0.016378,0.336271,0.545591,-0.195535,0.34735,0.553259,0.012662,0.338583,0.563615,-0.217497,0.348701,0.553351,-0.008614,0.342122,0.563177,-0.213799,0.347994,0.548286,0.005811,0.340926,0.556647,-0.193605,0.292432,0.538447,0.071565,0.295704,0.543722,-0.071659,0.282124,0.646626,0.110013,0.336565,0.634914,-0.032341,0.24426,0.736571,0.145959,0.343388,0.752703,0.007327,0.232055,0.748385,0.146639,0.336325,0.773941,0.010187,0.262232,0.776004,0.115327,0.373468,0.776964,-0.026971
1.19.26_VP1,7,640.34,581.17,0,640.34,581.17,0.9914,642.04,589.26,0.9945,0.339033,0.348624,-0.078007,0.335701,0.337045,-0.070525,0.33453,0.336402,-0.070657,0.333355,0.335768,-0.070633,0.335713,0.337406,-0.092573,0.334722,0.337105,-0.092721,0.333652,0.336726,-0.092765,0.325421,0.337121,-0.029553,0.326113,0.338288,-0.128526,0.333704,0.35858,-0.058964,0.333793,0.358561,-0.088517,0.310811,0.393413,0.050737,0.307994,0.402964,-0.173151,0.322258,0.472754,0.077421,0.314727,0.484698,-0.206675,0.343058,0.535324,0.017489,0.334396,0.545612,-0.196334,0.347189,0.553166,0.014057,0.336098,0.563826,-0.218667,0.348645,0.55366,-0.007184,0.340042,0.563389,-0.215956,0.347674,0.548473,0.007017,0.339034,0.556912,-0.194865,0.292481,0.538179,0.071548,0.294864,0.543239,-0.071641,0.281701,0.646669,0.108251,0.33557,0.634908,-0.034523,0.244032,0.736573,0.144687,0.343248,0.752728,0.001325,0.231639,0.748371,0.14552,0.336305,0.773906,0.003423,0.262189,0.77674,0.115505,0.373447,0.776888,-0.033682
1.19.26_VP1,8,633.99,577.58,0,633.99,577.58,0.9894,641.71,589.17,0.9948,0.337193,0.347346,-0.078393,0.334188,0.335938,-0.070826,0.333098,0.335256,-0.07096,0.331956,0.334539,-0.070936,0.334021,0.336211,-0.092731,0.333008,0.335807,-0.09288,0.331914,0.335305,-0.092924,0.324018,0.335201,-0.029517,0.324445,0.336388,-0.127715,0.332185,0.357096,-0.059242,0.332086,0.357,-0.088609,0.308412,0.393355,0.050686,0.306306,0.402284,-0.172205,0.320744,0.471752,0.077432,0.313923,0.484397,-0.205876,0.342743,0.535251,0.018287,0.334225,0.545529,-0.197167,0.347035,0.552479,0.014784,0.336636,0.563862,-0.219888,0.348615,0.553651,-0.006381,0.340555,0.563372,-0.217334,0.347391,0.548379,0.007861,0.339362,0.556849,-0.195781,0.291544,0.537872,0.071292,0.294239,0.542837,-0.071385,0.281507,0.646491,0.106542,0.334648,0.63486,-0.03464,0.243702,0.736542,0.141498,0.342739,0.75268,0.00504,0.231071,0.748365,0.142224,0.335724,0.773928,0.007931,0.261541,0.776792,0.112235,0.373396,0.77688,-0.028961
1.19.26_VP1,9,632.55,577.68,0,632.55,577.68,0.9896,640.2,589.04,0.9951,0.335036,0.346271,-0.079645,0.331468,0.334778,-0.072331,0.330258,0.334024,-0.072468,0.329055,0.33324,-0.072437,0.331266,0.335022,-0.094309,0.330063,0.33453,-0.094462,0.328841,0.333975,-0.094512,0.321142,0.334081,-0.030989,0.321308,0.335312,-0.129376,0.329955,0.355879,-0.060304,0.329758,0.355872,-0.089883,0.306561,0.393149,0.050079,0.304315,0.402015,-0.172633,0.318924,0.471324,0.077432,0.312434,0.484416,-0.205005,0.342667,0.534722,0.019112,0.333436,0.545409,-0.196902,0.34674,0.551336,0.015868,0.336233,0.563868,-0.219707,0.348157,0.55345,-0.005239,0.339999,0.563343,-0.217458,0.346684,0.548037,0.008785,0.338819,0.556846,-0.195592,0.291419,0.537646,0.070716,0.293686,0.542468,-0.070809,0.281037,0.646378,0.104458,0.334061,0.634854,-0.035035,0.243377,0.736538,0.139415,0.342289,0.752679,0.007145,0.230753,0.74838,0.140152,0.335249,0.773927,0.010213,0.261136,0.77686,0.110274,0.372795,0.776924,-0.026309
