video_id,frame_idx,true_wrist_x,true_wrist_y,occluded,yolo_wrist_x,yolo_wrist_y,yolo_conf,mp_wrist_x,mp_wrist_y,mp_wrist_vis,lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z,lm21_x,lm21_y,lm21_z,lm22_x,lm22_y,lm22_z,lm23_x,lm23_y,lm23_z,lm24_x,lm24_y,lm24_z,lm25_x,lm25_y,lm25_z,lm26_x,lm26_y,lm26_z,lm27_x,lm27_y,lm27_z,lm28_x,lm28_y,lm28_z,lm29_x,lm29_y,lm29_z,lm30_x,lm30_y,lm30_z,lm31_x,lm31_y,lm31_z,lm32_x,lm32_y,lm32_z
AN_Lat_3_4.12.26,0,620.4,532.82,0,620.4,532.82,0.9957,611.19,547.77,0.9957,0.312521,0.279147,-0.034132,0.308762,0.26194,-0.023236,0.307148,0.261287,-0.023458,0.305323,0.2608,-0.023429,0.308884,0.261714,-0.054175,0.307627,0.261097,-0.054474,0.306169,0.260466,-0.054598,0.293506,0.263458,0.032537,0.293908,0.263694,-0.107801,0.305872,0.292782,-0.008008,0.305935,0.292568,-0.050188,0.265542,0.324741,0.14282,0.268185,0.329479,-0.177102,0.29139,0.354928,0.302353,0.27089,0.436328,-0.279276,0.336818,0.341926,0.389865,0.318328,0.507198,-0.332687,0.345373,0.339814,0.41473,0.325791,0.530618,-0.371324,0.343985,0.336014,0.383915,0.331039,0.521009,-0.355018,0.341371,0.340608,0.379915,0.328158,0.513373,-0.327485,0.20455,0.5379,0.097151,0.22279,0.539228,-0.097362,0.177143,0.689793,0.13446,0.286906,0.64919,-0.056305,0.108572,0.808313,0.136527,0.298004,0.825613,-0.023114,0.089136,0.830047,0.134666,0.283874,0.8581,-0.019207,0.140163,0.852988,0.113113,0.344951,0.852568,-0.033136
AN_Lat_3_4.12.26,1,622.2,523.51,0,622.2,523.51,0.9956,612.45,545.17,0.995,0.309047,0.278411,-0.039063,0.30405,0.261491,-0.027934,0.302071,0.260828,-0.028149,0.299996,0.260349,-0.028127,0.304422,0.261457,-0.058055,0.303013,0.26094,-0.058348,0.301446,0.260392,-0.058485,0.287271,0.263484,0.026866,0.288796,0.263842,-0.109603,0.302735,0.291792,-0.013652,0.302904,0.291942,-0.054626,0.260448,0.325901,0.130954,0.263135,0.335564,-0.176305,0.29121,0.354618,0.280109,0.271327,0.437339,-0.266894,0.336604,0.341475,0.355939,0.318986,0.504788,-0.30782,0.345363,0.339686,0.377226,0.326641,0.526364,-0.343867,0.343788,0.336188,0.348986,0.331123,0.516103,-0.328012,0.341203,0.340611,0.34656,0.328297,0.508924,-0.302442,0.204021,0.539332,0.093904,0.222054,0.540468,-0.09409,0.175986,0.69234,0.140528,0.286735,0.649114,-0.055003,0.108551,0.809853,0.163585,0.298199,0.825482,-0.015789,0.089153,0.831407,0.163736,0.285204,0.856629,-0.010963,0.140147,0.853852,0.136225,0.343673,0.851634,-0.027555
AN_Lat_3_4.12.26,2,640.5,509.9,0,640.5,509.9,0.9914,616.06,538.23,0.9938,0.304663,0.277246,-0.038927,0.300136,0.261027,-0.027913,0.298182,0.260346,-0.028131,0.296102,0.259847,-0.028098,0.300349,0.2611,-0.057992,0.29884,0.260601,-0.05827,0.29722,0.260062,-0.0584,0.282972,0.263268,0.029574,0.284593,0.263659,-0.106603,0.298487,0.290681,-0.013342,0.298778,0.290835,-0.054452,0.254027,0.331353,0.13072,0.25945,0.335791,-0.174323,0.249505,0.437509,0.189842,0.273339,0.437107,-0.245369,0.267319,0.523921,0.135397,0.320863,0.498363,-0.246328,0.267106,0.555992,0.136345,0.328033,0.520251,-0.278793,0.271806,0.556907,0.107685,0.331779,0.511412,-0.266315,0.271486,0.549125,0.122124,0.328882,0.503896,-0.2412,0.20258,0.540188,0.091813,0.220595,0.541316,-0.091956,0.175862,0.693772,0.147751,0.286496,0.649067,-0.049073,0.108551,0.810315,0.194924,0.29878,0.82555,-0.00732,0.089476,0.832,0.196474,0.285918,0.856635,-0.00382,0.140082,0.853838,0.162067,0.344182,0.851955,-0.030805
AN_Lat_3_4.12.26,3,640.93,497.25,0,640.93,497.25,0.9917,627.62,523.54,0.9938,0.297804,0.276814,-0.010969,0.29341,0.260696,0.000821,0.291585,0.260085,0.000635,0.289541,0.259634,0.000694,0.293656,0.260822,-0.02856,0.29223,0.260397,-0.02879,0.290703,0.259921,-0.028854,0.276961,0.263261,0.052857,0.278601,0.263653,-0.079354,0.29122,0.290392,0.012899,0.291788,0.290544,-0.026902,0.242425,0.3369,0.135978,0.256082,0.33569,-0.14855,0.252772,0.456536,0.189862,0.27546,0.433861,-0.218512,0.267591,0.573591,0.138079,0.326885,0.484758,-0.222051,0.269715,0.592453,0.141047,0.335555,0.502366,-0.253432,0.267586,0.591354,0.112256,0.338153,0.495717,-0.238318,0.274246,0.5881,0.125169,0.335009,0.489536,-0.21621,0.199836,0.54155,0.086766,0.220491,0.54259,-0.086906,0.175899,0.696059,0.13213,0.285744,0.649103,-0.040762,0.108407,0.812463,0.175591,0.298912,0.825722,-0.009408,0.089476,0.834472,0.177634,0.286156,0.856815,-0.00577,0.1395,0.853848,0.132436,0.344452,0.850745,-0.035662
AN_Lat_3_4.12.26,4,639.31,477.83,0,639.31,477.83,0.9904,638.65,507.48,0.9931,0.291419,0.276697,0.011888,0.287174,0.260561,0.022276,0.285186,0.259959,0.022101,0.282935,0.259533,0.022147,0.287343,0.260726,-0.007742,0.285739,0.260315,-0.007974,0.283996,0.259858,-0.008015,0.269425,0.263271,0.067961,0.271188,0.263653,-0.066926,0.284846,0.290377,0.033779,0.285363,0.2905,-0.006856,0.234922,0.339273,0.146517,0.251411,0.335627,-0.136931,0.261313,0.447268,0.193733,0.277268,0.429158,-0.190635,0.282027,0.496623,0.135897,0.332632,0.469891,-0.169309,0.275889,0.508898,0.139524,0.342957,0.48258,-0.196066,0.288887,0.505751,0.110318,0.345093,0.474733,-0.180706,0.279783,0.513621,0.122401,0.341042,0.46935,-0.163302,0.197645,0.542401,0.086203,0.219629,0.54286,-0.086359,0.176068,0.698682,0.119243,0.283986,0.648964,-0.042132,0.108246,0.814891,0.141152,0.299181,0.825219,-0.021913,0.089496,0.836488,0.141479,0.286787,0.856183,-0.019749,0.139095,0.853827,0.103221,0.344468,0.850138,-0.047546
AN_Lat_3_4.12.26,5,645.69,455.43,0,645.69,455.43,0.9906,643.63,486.15,0.9901,0.284954,0.276147,0.005118,0.280894,0.259783,0.015252,0.279011,0.259157,0.015076,0.276898,0.258755,0.015129,0.280705,0.259991,-0.014981,0.278908,0.259556,-0.015218,0.276989,0.2591,-0.015267,0.262447,0.262962,0.061997,0.263264,0.263201,-0.073833,0.278692,0.2902,0.027716,0.278922,0.290208,-0.013197,0.232161,0.339311,0.14638,0.244668,0.335557,-0.143408,0.266601,0.43319,0.174598,0.277593,0.422303,-0.196691,0.295441,0.471797,0.099473,0.335226,0.450137,-0.163731,0.299922,0.471092,0.10074,0.346789,0.447678,-0.189257,0.321775,0.462477,0.07442,0.347698,0.441799,-0.172796,0.308183,0.473572,0.086511,0.343279,0.441838,-0.157069,0.195733,0.543466,0.086839,0.216968,0.543034,-0.087002,0.176245,0.700512,0.120123,0.282486,0.648604,-0.042368,0.107719,0.817801,0.138495,0.299703,0.825171,-0.026058,0.089235,0.839542,0.138396,0.286972,0.855414,-0.024142,0.1391,0.853857,0.103273,0.344753,0.848591,-0.051196
AN_Lat_3_4.12.26,6,649.6,441.72,0,649.6,441.72,0.9893,644.3,464.67,0.9899,0.278255,0.275823,-0.002263,0.274921,0.259238,0.007473,0.273264,0.258608,0.00729,0.271417,0.258195,0.00734,0.27445,0.259396,-0.022493,0.272566,0.258904,-0.022739,0.270521,0.25839,-0.022798,0.257367,0.262567,0.056065,0.256674,0.262636,-0.079669,0.271995,0.290152,0.020791,0.271845,0.290084,-0.019715,0.229796,0.339107,0.145667,0.239722,0.335344,-0.148424,0.269306,0.422865,0.172087,0.27788,0.416836,-0.199157,0.306803,0.450804,0.097789,0.335574,0.430249,-0.166754,0.326301,0.446755,0.098816,0.348581,0.426565,-0.192797,0.33646,0.439631,0.071995,0.348847,0.417371,-0.177735,0.323296,0.449915,0.084584,0.343861,0.419043,-0.160635,0.194293,0.544013,0.086838,0.212448,0.543188,-0.087008,0.176319,0.70213,0.11269,0.279862,0.648581,-0.043245,0.107258,0.819853,0.127545,0.299943,0.824816,-0.018593,0.088883,0.841697,0.126964,0.287514,0.854209,-0.016195,0.137573,0.853852,0.095117,0.344724,0.848427,-0.042281
AN_Lat_3_4.12.26,7,640.7,421.75,0,640.7,421.75,0.9905,645.61,435.54,0.9822,0.273081,0.275718,-0.001598,0.26985,0.259016,0.00685,0.268216,0.258379,0.006663,0.266342,0.257946,0.006706,0.269429,0.259132,-0.022216,0.267615,0.258601,-0.022455,0.265566,0.258045,-0.022509,0.25261,0.26233,0.052974,0.252063,0.262331,-0.079402,0.266804,0.290157,0.020529,0.266419,0.290016,-0.018853,0.227107,0.341315,0.140953,0.233161,0.333335,-0.145966,0.270592,0.423867,0.162352,0.277634,0.399444,-0.202858,0.323242,0.435766,0.092401,0.336254,0.403279,-0.180076,0.341821,0.434202,0.093322,0.3499,0.395027,-0.207253,0.347997,0.429285,0.066915,0.349167,0.383694,-0.192289,0.338831,0.440778,0.079361,0.34385,0.387677,-0.174783,0.193048,0.545954,0.08578,0.206986,0.543484,-0.085942,0.176327,0.703296,0.117094,0.276857,0.648668,-0.050025,0.106904,0.821525,0.13532,0.299931,0.82457,-0.021157,0.088609,0.844187,0.135919,0.28757,0.853933,-0.018665,0.136726,0.853408,0.09754,0.344565,0.848566,-0.046836
AN_Lat_3_4.12.26,8,641.35,405.67,0,641.35,405.67,0.9923,642.13,413.91,0.9773,0.26642,0.27569,0.007894,0.263154,0.258742,0.01637,0.261386,0.258065,0.016196,0.259439,0.257612,0.016245,0.262662,0.258871,-0.012943,0.260715,0.25833,-0.013182,0.25874,0.257775,-0.013236,0.245673,0.262124,0.060451,0.245434,0.262074,-0.07159,0.259898,0.290171,0.029942,0.259488,0.290013,-0.009802,0.220176,0.342376,0.144626,0.228921,0.331729,-0.138126,0.271578,0.418328,0.175811,0.277403,0.386554,-0.182242,0.323296,0.433608,0.10621,0.334442,0.383252,-0.137635,0.341021,0.425012,0.107594,0.348411,0.371715,-0.160531,0.345923,0.412005,0.083546,0.347659,0.362732,-0.145967,0.338689,0.420855,0.094038,0.34241,0.369518,-0.131803,0.190172,0.548561,0.085661,0.20521,0.544856,-0.085825,0.176192,0.704819,0.119744,0.274245,0.648946,-0.050381,0.106573,0.823791,0.155327,0.299991,0.824287,-0.02116,0.088345,0.846288,0.156994,0.288266,0.853045,-0.018623,0.136746,0.853452,0.12503,0.344573,0.84796,-0.045524
AN_Lat_3_4.12.26,9,635.37,382.67,0,635.37,382.67,0.9922,639.91,396.11,0.9729,0.260888,0.275656,0.001029,0.257224,0.258449,0.009954,0.255341,0.257721,0.009771,0.253361,0.257221,0.009816,0.256886,0.258576,-0.019679,0.254974,0.258027,-0.019926,0.253069,0.257469,-0.019996,0.240633,0.261866,0.056745,0.240398,0.261778,-0.077089,0.254074,0.290178,0.023821,0.253687,0.289955,-0.016369,0.217589,0.342069,0.142916,0.223038,0.330269,-0.144031,0.271789,0.416698,0.163475,0.277059,0.371308,-0.202268,0.324744,0.405983,0.083814,0.333285,0.366764,-0.174071,0.341848,0.396993,0.083021,0.346566,0.354696,-0.200587,0.344875,0.380998,0.058701,0.346446,0.351594,-0.186488,0.338363,0.402495,0.071026,0.341442,0.354737,-0.168712,0.188794,0.550747,0.086105,0.200835,0.546071,-0.086269,0.176014,0.707108,0.129742,0.271889,0.649141,-0.05183,0.106359,0.825608,0.172258,0.300002,0.824105,-0.021147,0.088116,0.848999,0.173874,0.28824,0.85291,-0.018599,0.136851,0.853424,0.141805,0.344552,0.844947,-0.047326
