video_id,frame_idx,true_wrist_x,true_wrist_y,occluded,yolo_wrist_x,yolo_wrist_y,yolo_conf,mp_wrist_x,mp_wrist_y,mp_wrist_vis,lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z,lm21_x,lm21_y,lm21_z,lm22_x,lm22_y,lm22_z,lm23_x,lm23_y,lm23_z,lm24_x,lm24_y,lm24_z,lm25_x,lm25_y,lm25_z,lm26_x,lm26_y,lm26_z,lm27_x,lm27_y,lm27_z,lm28_x,lm28_y,lm28_z,lm29_x,lm29_y,lm29_z,lm30_x,lm30_y,lm30_z,lm31_x,lm31_y,lm31_z,lm32_x,lm32_y,lm32_z
CP_Lat_1_5.27.26,0,613.47,512.63,0,613.47,512.63,0.9959,621.06,525.43,0.9985,0.338079,0.215903,-0.190608,0.333452,0.198895,-0.175485,0.332024,0.197801,-0.175716,0.330834,0.197036,-0.175648,0.331848,0.199197,-0.20769,0.329759,0.198682,-0.207946,0.327901,0.198271,-0.208098,0.318358,0.201807,-0.095581,0.313598,0.202413,-0.241572,0.333151,0.228742,-0.156839,0.331579,0.230566,-0.20032,0.312963,0.281799,0.020245,0.289866,0.287638,-0.284167,0.310129,0.384136,0.088062,0.281631,0.404148,-0.34242,0.327485,0.452228,0.029422,0.323468,0.486506,-0.363562,0.33154,0.473667,0.028697,0.329618,0.511538,-0.401683,0.3334,0.476683,-0.004068,0.336181,0.505529,-0.394335,0.331477,0.469571,0.014758,0.333347,0.498084,-0.360473,0.294301,0.467486,0.090629,0.284338,0.474577,-0.090687,0.281799,0.605918,0.146712,0.301623,0.615816,-0.099286,0.231085,0.712719,0.222238,0.293445,0.771845,-0.028355,0.213035,0.709269,0.225429,0.285016,0.790393,-0.023879,0.225858,0.790881,0.164847,0.330423,0.81381,-0.100817
CP_Lat_1_5.27.26,1,609.55,515.55,0,609.55,515.55,0.9959,620.55,530.32,0.9985,0.338048,0.215744,-0.171751,0.333415,0.198982,-0.15686,0.332015,0.197941,-0.157064,0.330832,0.19715,-0.157012,0.331844,0.19927,-0.189082,0.329772,0.198783,-0.189323,0.327921,0.198356,-0.189451,0.318295,0.201338,-0.0798,0.31371,0.202325,-0.225825,0.33315,0.228738,-0.139097,0.331577,0.230226,-0.182541,0.312953,0.281651,0.028322,0.289798,0.288391,-0.2697,0.308725,0.384665,0.084072,0.281598,0.404141,-0.32955,0.327047,0.456035,0.010272,0.323205,0.491036,-0.353753,0.331276,0.487882,0.005339,0.329295,0.515636,-0.391978,0.333528,0.48142,-0.026054,0.335727,0.50869,-0.38549,0.331214,0.474309,-0.004565,0.33322,0.502148,-0.351165,0.294548,0.467812,0.090313,0.28473,0.4757,-0.09037,0.281925,0.606975,0.132414,0.301645,0.616313,-0.09791,0.230575,0.713692,0.189831,0.29293,0.7744,-0.042459,0.213054,0.710936,0.191126,0.284017,0.798613,-0.040552,0.225927,0.790285,0.128273,0.329744,0.813483,-0.12197
CP_Lat_1_5.27.26,2,607.71,517.84,0,607.71,517.84,0.9959,619.09,533.33,0.9985,0.337558,0.215592,-0.169198,0.33314,0.198973,-0.154661,0.331806,0.197939,-0.154873,0.330664,0.197146,-0.154816,0.331578,0.199264,-0.186293,0.329555,0.198784,-0.186538,0.327725,0.198364,-0.18667,0.317984,0.201309,-0.078292,0.313582,0.202401,-0.221702,0.333066,0.228687,-0.136633,0.331411,0.229962,-0.179305,0.312793,0.281535,0.030598,0.289854,0.288568,-0.264383,0.306898,0.384762,0.084446,0.281476,0.404186,-0.318882,0.326035,0.456667,0.013284,0.322443,0.493821,-0.340679,0.329796,0.48672,0.009866,0.328754,0.518452,-0.377988,0.332815,0.482405,-0.022462,0.335103,0.511007,-0.372282,0.330756,0.475359,-0.001794,0.332686,0.504248,-0.338294,0.294574,0.468631,0.090208,0.28485,0.476958,-0.090264,0.281682,0.608199,0.143577,0.301684,0.617163,-0.081837,0.230406,0.715578,0.213572,0.292961,0.77435,-0.011555,0.212704,0.71203,0.21633,0.283628,0.798947,-0.007611,0.226206,0.789999,0.158142,0.32966,0.813496,-0.086124
CP_Lat_1_5.27.26,3,612.14,521.93,0,612.14,521.93,0.996,617.23,534.67,0.9985,0.337468,0.215641,-0.170003,0.333133,0.199266,-0.155847,0.331813,0.198183,-0.156066,0.330693,0.197312,-0.156015,0.331575,0.199645,-0.186763,0.329549,0.199173,-0.187003,0.327705,0.198778,-0.187134,0.317936,0.201353,-0.080068,0.313589,0.202648,-0.220327,0.333071,0.229021,-0.137759,0.331408,0.230029,-0.179461,0.312763,0.281234,0.030182,0.289791,0.289315,-0.259378,0.307684,0.385305,0.081098,0.28129,0.404795,-0.312311,0.327495,0.457775,0.0118,0.321476,0.495068,-0.334889,0.33136,0.486262,0.007584,0.328065,0.519984,-0.371306,0.334523,0.484547,-0.023132,0.334632,0.51209,-0.366346,0.331662,0.47666,-0.002541,0.332274,0.505135,-0.332901,0.294517,0.469187,0.088142,0.284845,0.477441,-0.088202,0.281197,0.609247,0.144678,0.301566,0.617615,-0.081167,0.230261,0.716339,0.221828,0.293153,0.774212,-0.004722,0.212709,0.712752,0.225502,0.283397,0.798746,0.000229,0.226569,0.790049,0.170032,0.329671,0.813608,-0.074048
CP_Lat_1_5.27.26,4,607.85,521.15,0,607.85,521.15,0.9958,614.87,535.42,0.9985,0.337288,0.216013,-0.154054,0.333123,0.199991,-0.140429,0.331822,0.198857,-0.140637,0.330735,0.197834,-0.140587,0.331557,0.200432,-0.169976,0.329526,0.199993,-0.170218,0.327678,0.199644,-0.170342,0.317934,0.201659,-0.067735,0.313593,0.203201,-0.201498,0.333071,0.229749,-0.122835,0.331384,0.230299,-0.162713,0.312733,0.281124,0.03679,0.289775,0.289604,-0.241042,0.307453,0.385652,0.084527,0.28124,0.405077,-0.292186,0.32677,0.457711,0.015566,0.320243,0.495763,-0.313647,0.330967,0.485957,0.009878,0.326858,0.521108,-0.34803,0.333479,0.483446,-0.016616,0.333342,0.512942,-0.343472,0.330962,0.476275,0.002741,0.331279,0.505797,-0.311709,0.294424,0.469831,0.08696,0.28482,0.478148,-0.087021,0.281002,0.611212,0.138543,0.301522,0.61868,-0.085043,0.23005,0.717328,0.204096,0.293111,0.77511,-0.037797,0.212588,0.713275,0.20642,0.283168,0.800881,-0.036,0.226919,0.790041,0.151587,0.329536,0.813554,-0.113665
CP_Lat_1_5.27.26,5,608.27,523.28,0,608.27,523.28,0.9957,613.9,537.28,0.9985,0.33722,0.21651,-0.160525,0.333115,0.200629,-0.146481,0.331821,0.199529,-0.146695,0.330735,0.198478,-0.146643,0.331557,0.201108,-0.176855,0.329523,0.20071,-0.177099,0.327673,0.200403,-0.177229,0.31789,0.201977,-0.071855,0.313595,0.203834,-0.209307,0.333067,0.230616,-0.12857,0.331382,0.230871,-0.169552,0.312778,0.281621,0.034803,0.289675,0.290526,-0.248936,0.307744,0.386566,0.084598,0.281109,0.405947,-0.30228,0.326972,0.458307,0.016546,0.319737,0.49748,-0.32445,0.331175,0.485451,0.011946,0.326118,0.522811,-0.360123,0.333788,0.484497,-0.015936,0.332902,0.514849,-0.355091,0.331008,0.476325,0.003338,0.330779,0.507547,-0.322359,0.294402,0.47032,0.086666,0.284649,0.478451,-0.086725,0.280893,0.612132,0.135559,0.301508,0.619494,-0.086435,0.229879,0.718551,0.202441,0.293161,0.77514,-0.037084,0.212462,0.714006,0.204909,0.28313,0.800811,-0.03477,0.226968,0.790174,0.148909,0.328936,0.813749,-0.112302
CP_Lat_1_5.27.26,6,609.28,525.03,0,609.28,525.03,0.9959,612.95,538.13,0.9985,0.337198,0.216873,-0.159967,0.333091,0.201294,-0.145953,0.331804,0.200231,-0.146168,0.330719,0.199161,-0.146121,0.331548,0.201776,-0.176435,0.329511,0.201403,-0.176675,0.327663,0.201101,-0.176802,0.317866,0.202474,-0.072225,0.313598,0.204555,-0.210148,0.333066,0.231051,-0.128517,0.331379,0.231222,-0.169616,0.313008,0.2823,0.033465,0.289595,0.29158,-0.250572,0.308306,0.387918,0.083155,0.280921,0.406786,-0.303142,0.32726,0.460694,0.014192,0.319244,0.498266,-0.324901,0.331374,0.489434,0.009721,0.325269,0.524609,-0.36055,0.334074,0.487959,-0.019628,0.332237,0.516927,-0.355731,0.33138,0.479786,0.000449,0.330209,0.509183,-0.322903,0.294511,0.471534,0.086016,0.284439,0.47924,-0.086074,0.280782,0.613088,0.127097,0.300999,0.620435,-0.087718,0.229813,0.719982,0.181247,0.293165,0.775636,-0.042541,0.212461,0.714655,0.182264,0.283149,0.80116,-0.041041,0.226968,0.790878,0.122968,0.329,0.813954,-0.119877
CP_Lat_1_5.27.26,7,606.69,525.4,0,606.69,525.4,0.9957,610.61,538.21,0.9985,0.337167,0.217877,-0.162222,0.333084,0.202646,-0.148011,0.331801,0.201686,-0.14823,0.330717,0.200651,-0.14818,0.331545,0.20299,-0.178727,0.329508,0.202599,-0.178968,0.327662,0.202289,-0.179099,0.317864,0.203324,-0.073312,0.313598,0.205483,-0.212319,0.33305,0.232003,-0.130367,0.331331,0.232014,-0.17181,0.313006,0.282635,0.03283,0.289575,0.292504,-0.252962,0.308353,0.388894,0.083103,0.28083,0.407421,-0.306621,0.32729,0.463031,0.013711,0.318026,0.498344,-0.329112,0.331371,0.492518,0.009295,0.324225,0.525009,-0.365512,0.334088,0.491423,-0.020491,0.33076,0.51762,-0.360394,0.331316,0.48295,-0.000179,0.329051,0.509787,-0.327069,0.294215,0.473212,0.086142,0.284332,0.480899,-0.0862,0.280576,0.614588,0.143343,0.300965,0.621824,-0.08753,0.229692,0.720656,0.221206,0.293184,0.776365,-0.037785,0.212428,0.716043,0.224674,0.283111,0.802709,-0.036272,0.227202,0.791391,0.16843,0.328638,0.814755,-0.116328
CP_Lat_1_5.27.26,8,606.0,527.0,0,605.3,525.92,0.9971,610.68,540.04,0.9985,0.337036,0.218833,-0.16155,0.333065,0.203868,-0.147261,0.331791,0.202837,-0.147477,0.330706,0.201762,-0.147427,0.331542,0.204238,-0.17804,0.329504,0.203728,-0.178276,0.32766,0.203288,-0.178401,0.317853,0.203835,-0.072578,0.313632,0.206043,-0.212022,0.33296,0.232909,-0.129785,0.331271,0.232802,-0.171341,0.313008,0.284442,0.032753,0.289466,0.293727,-0.253634,0.308702,0.39015,0.082485,0.280808,0.409096,-0.308632,0.327279,0.463653,0.011823,0.318062,0.500034,-0.332547,0.331349,0.491453,0.007008,0.323786,0.526357,-0.369369,0.334066,0.491657,-0.022782,0.330583,0.519284,-0.364114,0.331219,0.48256,-0.002133,0.328878,0.511373,-0.330504,0.294214,0.473554,0.086253,0.284168,0.481358,-0.08631,0.280359,0.615404,0.142087,0.300752,0.622987,-0.094045,0.229514,0.721568,0.218164,0.293173,0.777421,-0.049063,0.212316,0.716961,0.221406,0.282902,0.803817,-0.047681,0.227204,0.791765,0.166895,0.328646,0.815429,-0.128514
CP_Lat_1_5.27.26,9,604.0,533.0,0,604.27,527.72,0.9971,610.92,542.4,0.9985,0.337002,0.218966,-0.163787,0.332947,0.204088,-0.149373,0.331664,0.203052,-0.149589,0.330573,0.202026,-0.149539,0.331468,0.204584,-0.180285,0.329439,0.204136,-0.180521,0.327615,0.20378,-0.180648,0.317786,0.204457,-0.074111,0.31364,0.206927,-0.214055,0.332956,0.233032,-0.131811,0.331273,0.233064,-0.173536,0.313086,0.286352,0.032708,0.289375,0.295983,-0.255032,0.309952,0.392214,0.079582,0.280798,0.410709,-0.309783,0.327902,0.470294,0.007689,0.31819,0.502227,-0.333816,0.332461,0.495839,0.002551,0.323898,0.528827,-0.37087,0.334397,0.497782,-0.027836,0.33071,0.521888,-0.36581,0.331896,0.488138,-0.006526,0.328946,0.513711,-0.331899,0.294212,0.476408,0.086008,0.284166,0.483341,-0.086062,0.280294,0.616646,0.140973,0.30069,0.625876,-0.089707,0.229286,0.722913,0.213944,0.292843,0.780398,-0.042064,0.212239,0.717579,0.216709,0.282678,0.806686,-0.041153,0.227129,0.792988,0.159291,0.327726,0.817568,-0.124253
