video_id,frame_idx,true_wrist_x,true_wrist_y,occluded,yolo_wrist_x,yolo_wrist_y,yolo_conf,mp_wrist_x,mp_wrist_y,mp_wrist_vis,lm0_x,lm0_y,lm0_z,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z,lm21_x,lm21_y,lm21_z,lm22_x,lm22_y,lm22_z,lm23_x,lm23_y,lm23_z,lm24_x,lm24_y,lm24_z,lm25_x,lm25_y,lm25_z,lm26_x,lm26_y,lm26_z,lm27_x,lm27_y,lm27_z,lm28_x,lm28_y,lm28_z,lm29_x,lm29_y,lm29_z,lm30_x,lm30_y,lm30_z,lm31_x,lm31_y,lm31_z,lm32_x,lm32_y,lm32_z
Zara_Lat_1_3.9.26,0,714.0,597.0,0,719.8,594.3,0.9896,716.4,606.22,0.9987,0.37829,0.282779,-0.102551,0.372248,0.271902,-0.091489,0.370988,0.272111,-0.091671,0.36974,0.272358,-0.091586,0.371632,0.271971,-0.118235,0.370076,0.272496,-0.118455,0.368381,0.273152,-0.118523,0.359874,0.278304,-0.036836,0.358252,0.280617,-0.15653,0.373302,0.299422,-0.07795,0.372771,0.300083,-0.113801,0.340763,0.351972,0.065663,0.345409,0.366284,-0.20801,0.342416,0.458468,0.116021,0.353661,0.476388,-0.239844,0.356105,0.54188,0.059494,0.373125,0.561313,-0.226239,0.360241,0.56649,0.058812,0.377257,0.583937,-0.254052,0.359367,0.567,0.031079,0.380364,0.581169,-0.248686,0.360369,0.559024,0.046798,0.378984,0.574021,-0.223071,0.31403,0.524501,0.082968,0.321683,0.529438,-0.08311,0.306974,0.653233,0.111478,0.351615,0.658351,0.0044,0.247721,0.751109,0.146212,0.342499,0.798038,0.07313,0.230369,0.756547,0.146317,0.326606,0.819242,0.077358,0.26169,0.811247,0.109364,0.373642,0.83028,0.031671
Zara_Lat_1_3.9.26,1,711.98,593.56,0,711.98,593.56,0.9884,715.37,607.07,0.9984,0.37836,0.289043,-0.090212,0.372249,0.275442,-0.080081,0.370977,0.275466,-0.080246,0.369686,0.275704,-0.080212,0.371752,0.27537,-0.105093,0.370255,0.27553,-0.105351,0.368593,0.275894,-0.105468,0.359867,0.282949,-0.028675,0.35834,0.284054,-0.141391,0.373341,0.303713,-0.066911,0.372857,0.303377,-0.100703,0.340254,0.351451,0.075217,0.34571,0.3678,-0.187475,0.337581,0.365867,0.236236,0.353379,0.476364,-0.216877,0.34189,0.378147,0.340055,0.372587,0.562098,-0.205763,0.340973,0.381158,0.363555,0.375943,0.58546,-0.227678,0.342263,0.381293,0.340952,0.379224,0.582107,-0.222628,0.344646,0.380659,0.334321,0.378492,0.575129,-0.202257,0.312041,0.524907,0.082736,0.320514,0.530268,-0.082889,0.306959,0.65354,0.098863,0.353027,0.658186,-0.023372,0.248215,0.752227,0.111898,0.342419,0.797543,0.032972,0.230598,0.757838,0.110552,0.32686,0.819242,0.037941,0.261718,0.812903,0.076685,0.37365,0.830121,0.007339
Zara_Lat_1_3.9.26,2,704.61,596.85,0,704.61,596.85,0.9864,711.75,607.11,0.9985,0.377748,0.288794,-0.091266,0.371909,0.275431,-0.08098,0.370625,0.275487,-0.081145,0.369341,0.275729,-0.081104,0.371587,0.275432,-0.106404,0.370153,0.275661,-0.106637,0.368551,0.276036,-0.106735,0.359397,0.282978,-0.029409,0.358287,0.284124,-0.143651,0.373044,0.303726,-0.068028,0.372606,0.303327,-0.10225,0.340696,0.354645,0.072776,0.345221,0.36829,-0.191078,0.338168,0.429639,0.133765,0.351614,0.476679,-0.2209,0.352521,0.500654,0.079362,0.370701,0.562135,-0.207123,0.35318,0.521625,0.078217,0.373597,0.585794,-0.232465,0.359949,0.523905,0.049948,0.377069,0.582568,-0.227456,0.35836,0.516815,0.066184,0.376624,0.575358,-0.204135,0.312048,0.526264,0.082644,0.31998,0.531884,-0.082786,0.306584,0.654554,0.135588,0.354459,0.658194,-0.017122,0.249034,0.754547,0.182385,0.342601,0.79736,0.035026,0.231494,0.760196,0.184123,0.326934,0.819213,0.041917,0.261729,0.814102,0.154973,0.373278,0.830052,0.026862
Zara_Lat_1_3.9.26,3,701.63,601.74,0,701.63,601.74,0.9795,707.41,607.37,0.9986,0.376392,0.288653,-0.083238,0.370713,0.275559,-0.073679,0.36949,0.275659,-0.073832,0.3682,0.275915,-0.07379,0.370608,0.275655,-0.098081,0.36936,0.275953,-0.098288,0.367922,0.27635,-0.098362,0.357822,0.283254,-0.025363,0.357775,0.2843,-0.134865,0.372278,0.303643,-0.061372,0.371951,0.30329,-0.094131,0.340441,0.356017,0.072264,0.344551,0.368767,-0.186313,0.337907,0.45204,0.11703,0.349253,0.476766,-0.211325,0.353022,0.534001,0.061909,0.368444,0.562377,-0.193984,0.353324,0.560263,0.060925,0.370239,0.586333,-0.220199,0.359787,0.557597,0.034137,0.373718,0.583344,-0.214576,0.358634,0.552074,0.049471,0.373735,0.575904,-0.190996,0.311378,0.528277,0.081809,0.319491,0.534118,-0.081931,0.306471,0.656668,0.138927,0.356081,0.658307,-0.013793,0.249134,0.756121,0.186091,0.342624,0.796981,0.036903,0.231692,0.76133,0.188021,0.326938,0.819073,0.044458,0.261221,0.814721,0.159422,0.373232,0.830081,0.034294
Zara_Lat_1_3.9.26,4,698.33,603.53,0,698.33,603.53,0.9816,703.24,608.22,0.9987,0.375808,0.29019,-0.084187,0.369863,0.277629,-0.074584,0.368478,0.277669,-0.074738,0.367061,0.277898,-0.07469,0.369992,0.277972,-0.098876,0.368739,0.278271,-0.099079,0.36731,0.278681,-0.099147,0.356875,0.284821,-0.025981,0.357296,0.28577,-0.134748,0.371556,0.305241,-0.062207,0.371317,0.304632,-0.094768,0.34047,0.359115,0.072007,0.343401,0.370507,-0.186311,0.33728,0.463,0.11087,0.346542,0.479286,-0.207747,0.353367,0.543028,0.054333,0.366269,0.563167,-0.190399,0.353824,0.569514,0.052487,0.368805,0.587039,-0.21649,0.359859,0.565403,0.026781,0.372504,0.58393,-0.212381,0.35913,0.558951,0.042271,0.372297,0.576414,-0.187934,0.311119,0.531456,0.081622,0.318959,0.537257,-0.081734,0.306527,0.659503,0.140203,0.35777,0.658307,-0.021832,0.249331,0.756994,0.185194,0.34268,0.796842,0.045922,0.231736,0.761939,0.186885,0.32698,0.818951,0.052329,0.261199,0.81542,0.15953,0.373132,0.83035,0.033713
Zara_Lat_1_3.9.26,5,700.01,603.85,0,700.01,603.85,0.9836,702.05,608.9,0.9988,0.374688,0.290778,-0.089656,0.368694,0.278363,-0.081317,0.367248,0.278589,-0.081465,0.365794,0.279024,-0.081438,0.368858,0.278756,-0.104507,0.367538,0.279256,-0.104687,0.366068,0.279842,-0.104752,0.355476,0.286461,-0.034765,0.35614,0.28732,-0.139211,0.370809,0.305717,-0.068676,0.370581,0.304995,-0.099696,0.34046,0.361996,0.060407,0.342106,0.372123,-0.187147,0.336756,0.470219,0.101066,0.343712,0.481779,-0.211982,0.353798,0.546479,0.047172,0.365651,0.563793,-0.1944,0.354901,0.571707,0.04492,0.368942,0.587989,-0.220724,0.361765,0.567973,0.019178,0.372648,0.584654,-0.217307,0.359945,0.56162,0.035126,0.372122,0.576785,-0.192198,0.310668,0.535082,0.081331,0.318685,0.540871,-0.081429,0.306593,0.662771,0.153002,0.359806,0.65832,-0.020656,0.249484,0.757481,0.21489,0.342855,0.796407,0.064965,0.23173,0.763285,0.218375,0.326981,0.818597,0.074742,0.261636,0.815912,0.193385,0.373067,0.830358,0.053687
Zara_Lat_1_3.9.26,6,699.25,600.72,0,699.25,600.72,0.9859,701.62,609.07,0.9987,0.373477,0.294372,-0.090353,0.367844,0.28155,-0.08256,0.366548,0.281587,-0.082706,0.365223,0.281819,-0.082706,0.367861,0.281871,-0.104707,0.366508,0.282177,-0.104879,0.364978,0.282658,-0.104926,0.354967,0.289082,-0.035988,0.355081,0.289765,-0.140742,0.369941,0.30793,-0.069845,0.369479,0.307156,-0.100281,0.340174,0.364193,0.060225,0.340202,0.374511,-0.186473,0.332509,0.420801,0.186959,0.340893,0.483929,-0.210286,0.342434,0.426662,0.263163,0.365425,0.563955,-0.197734,0.342092,0.427223,0.278569,0.369105,0.588672,-0.222391,0.345931,0.422347,0.258664,0.373091,0.585271,-0.21958,0.346722,0.422785,0.257425,0.372451,0.577129,-0.195615,0.310685,0.539416,0.081309,0.317355,0.543989,-0.081409,0.306634,0.666117,0.142784,0.361421,0.658312,-0.019301,0.249475,0.758537,0.190773,0.342927,0.796182,0.075285,0.231575,0.764833,0.192897,0.327112,0.818547,0.086231,0.261625,0.816903,0.165629,0.373067,0.830417,0.068627
Zara_Lat_1_3.9.26,7,702.39,601.42,0,702.39,601.42,0.987,702.15,611.66,0.9988,0.372622,0.297917,-0.099796,0.366977,0.285385,-0.090711,0.365685,0.285409,-0.090861,0.364357,0.285589,-0.090835,0.366963,0.285914,-0.114327,0.365575,0.286347,-0.114511,0.364013,0.286822,-0.114554,0.354019,0.292267,-0.040447,0.35408,0.293257,-0.148085,0.36912,0.311537,-0.077529,0.368604,0.310907,-0.109288,0.339713,0.36895,0.056582,0.33838,0.378734,-0.191656,0.332965,0.45577,0.114822,0.338512,0.489143,-0.214014,0.347596,0.517242,0.065837,0.365704,0.566354,-0.198184,0.350435,0.524842,0.062538,0.369614,0.589124,-0.223654,0.35741,0.516378,0.038199,0.373444,0.585392,-0.220354,0.353644,0.514317,0.054244,0.372698,0.577404,-0.195854,0.310346,0.544003,0.080896,0.317006,0.548536,-0.080991,0.306752,0.669821,0.13718,0.362963,0.659196,-0.017206,0.249465,0.759724,0.182857,0.342926,0.796184,0.08756,0.231383,0.765259,0.184114,0.327204,0.818344,0.098277,0.261354,0.817999,0.151105,0.373068,0.830409,0.079907
Zara_Lat_1_3.9.26,8,700.0,603.0,0,704.43,604.36,0.9874,702.83,611.98,0.9989,0.371946,0.303001,-0.100645,0.366305,0.290454,-0.091342,0.365077,0.290394,-0.091495,0.363836,0.290475,-0.091466,0.366177,0.290806,-0.11556,0.364827,0.291035,-0.115743,0.363266,0.291309,-0.115791,0.35348,0.296588,-0.04075,0.353137,0.297242,-0.150493,0.368164,0.316295,-0.078158,0.367587,0.315206,-0.110618,0.338931,0.372633,0.055765,0.336158,0.38185,-0.193766,0.333049,0.472799,0.102785,0.336639,0.492249,-0.215358,0.349764,0.536224,0.04727,0.366055,0.56665,-0.195947,0.35612,0.557415,0.04399,0.369774,0.589126,-0.221516,0.362772,0.551093,0.019479,0.37348,0.585375,-0.218354,0.360358,0.547543,0.035521,0.372792,0.577392,-0.193685,0.310258,0.547805,0.080912,0.315916,0.551466,-0.081008,0.306755,0.673211,0.143047,0.36406,0.660276,-0.030828,0.249441,0.761886,0.192398,0.342925,0.796189,0.084355,0.231137,0.766359,0.194791,0.32723,0.818292,0.090944,0.261176,0.819314,0.170993,0.373078,0.830415,0.066841
Zara_Lat_1_3.9.26,9,700.0,606.0,0,706.66,604.7,0.9851,703.36,611.9,0.999,0.370719,0.304695,-0.101739,0.364951,0.291931,-0.092464,0.363606,0.291968,-0.092619,0.362214,0.292128,-0.092589,0.364865,0.292338,-0.116933,0.363476,0.29265,-0.117117,0.361889,0.292947,-0.117168,0.35103,0.2995,-0.041987,0.351325,0.299816,-0.152474,0.366693,0.318403,-0.079216,0.366256,0.31768,-0.111974,0.337582,0.375934,0.053325,0.334009,0.385092,-0.194648,0.333342,0.48065,0.097131,0.335034,0.495047,-0.21536,0.352591,0.544244,0.042423,0.366331,0.566575,-0.194568,0.360642,0.56777,0.03937,0.370084,0.58908,-0.220186,0.367071,0.563678,0.014536,0.373653,0.584845,-0.216861,0.363681,0.557931,0.030612,0.372815,0.577134,-0.19231,0.310231,0.55236,0.080827,0.315183,0.555166,-0.08092,0.306755,0.676452,0.145132,0.365185,0.661398,-0.032822,0.249338,0.763918,0.198458,0.342854,0.796571,0.080951,0.231033,0.767231,0.201492,0.3273,0.81832,0.087161,0.260817,0.820021,0.180974,0.373079,0.830424,0.065529
